Date,Mouse #,Cage #,ZT,Sex,Group,Plated Volume (uL),Plated Beads Volume (uL),Bead Stock Conc (beads/uL),Well Bead Conc (beads/uL),Conversion Factor (Divide Cell Events by this to get conc per well),Counting Beads | Count,Total Event Count,Microglia Events,CD206+ Microglia Events,Monocytes_DC Events,Neutrophil Events,TB Focus Viability %,Total Lymphocyte Events (in TB Focus),T-Cell Events,TCRgd T Cell Events,TCRb+ T Cell Events,CD8+ T Cell Events,CD4+ T Cell Events,CD-- T Cell Events,B Cell Events,Total Lymphocytes (Test Screen),,Microglia Counts,CD206+ Microglia Counts,% CD206+ Microglia,Monocytes_DC Counts,Neutrophil Counts,TB Focus Viability %,Total Lymphocyte Counts (in TB Focus),T-Cell Counts,TCRgd T Cell Counts,TCRb+ T Cell Counts,CD8+ T Cell Counts,CD4+ T Cell Counts,CD-- T Cell Counts,B Cell Counts,Total Lymphocytes (Test Screen)
9/6/2024,1,3xTg_7.4B,6,F,3-3xTg-9,140,15,980,105,173.5428571,18222,246480,6321,4747,765,228,31.6,5856,311,1,292,210,67,14,161,4542,,5099.259137,3829.486335,75.09887676,617.1386236,183.9315114,31.6,4724.13566,250.8890352,0.806717155,235.5614093,169.4106026,54.05004939,11.29404017,129.881462,3664.109318
9/6/2024,3,3xTg_7.3B,18,F,3-3xTg-9,140,15,980,105,170.6285714,17916,206872,6373,4320,839,370,20.7,5836,166,4,154,82,60,11,70,4583,,5229.018754,3544.541192,67.78597207,688.3958473,303.5833891,20.7,4788.412592,136.2022773,3.281982585,126.3563295,67.280643,49.22973878,9.02545211,57.43469524,3760.331547
9/6/2024,4,Aged_37B,18,F,4-WT-18,140,15,980,105,161.7142857,16980,231992,5015,3544,712,331,12.9,4781,366,1,356,267,78,9,284,4029,,4341.607774,3068.127208,70.66799601,616.3957597,286.5547703,12.9,4139.028269,316.8551237,0.865724382,308.1978799,231.1484099,67.52650177,7.791519435,245.8657244,3488.003534
9/6/2024,5,6M_2B,6,F,1-WT-6,140,15,980,105,162.7142857,17085,213600,7879,5786,1074,845,41.1,8014,345,4,319,207,94,17,502,6857,,6779.122037,4978.296752,73.43571519,924.0737489,727.0412643,41.1,6895.276558,296.8393327,3.441615452,274.4688323,178.1035996,80.87796313,14.62686567,431.9227392,5899.789289
9/6/2024,6,6M_1B,18,F,1-WT-6,140,15,980,105,158.1047619,16601,171656,6031,4441,328,69,36.8,4823,165,4,143,82,44,16,107,3631,,5340.383109,3932.455876,73.6362129,290.4403349,61.09872899,36.8,4270.712608,146.1056563,3.541955304,126.6249021,72.61008373,38.96150834,14.16782122,94.74730438,3215.209927
9/6/2024,7,Aged_36B,6,F,4-WT-18,140,15,980,105,158.4571429,16638,4.68E+05,10858,7681,4775,11481,55.1,17676,506,5,413,258,132,23,1192,21531,,9593.256401,6786.314461,70.74046786,4218.806347,10143.68915,55.1,15617.0934,447.0609448,4.417598269,364.893617,227.9480707,116.6245943,20.32095204,1053.155427,19023.06167
9/6/2024,8,Aged_36B,6,F,4-WT-18,140,15,980,105,155.7714286,16356,335688,11143,7634,976,197,31.4,9236,369,5,345,191,140,10,187,7368,,10014.80191,6861.078503,68.50937808,877.1826853,177.054292,31.4,8300.880411,331.6397652,4.493763756,310.0696992,171.6617755,125.8253852,8.987527513,168.0667645,6622.010271
9/6/2024,9,Aged_36B,6,F,4-WT-18,140,15,980,105,155.3809524,16315,5.12E+05,11095,8512,941,326,80.5,9140,386,4,367,245,101,20,190,7008,,9996.720809,7669.40852,76.7192429,847.8516702,293.7296966,80.5,8235.243641,347.790377,3.604045357,330.6711615,220.7477781,91.00214527,18.02022679,171.1921545,6314.287466
9/6/2024,10,Aged_36B,6,F,4-WT-18,140,15,980,105,168.7142857,17715,1.00E+06,10832,9082,3637,493,47.7,11428,1827,3,1806,586,1156,44,273,8428,,8988.450466,7536.291279,83.84416544,3018.001693,409.0939881,47.7,9483.014395,1516.054191,2.489415749,1498.628281,486.2658764,959.2548688,36.51143099,226.5368332,6993.598645
9/13/2024,1,6M_1B,18,F,1-WT-6,200,25,980,122.5,123.1673469,15088,158496,4595,3633,191,74,47.4,4033,149,3,138,82,45,11,55,2947,,7461.39316,5899.290827,79.06420022,310.1471368,120.1617179,47.4,6548.813627,241.9472428,4.871420997,224.0853659,133.1521739,73.07131495,17.86187699,89.30938494,4785.359226
9/13/2024,2,6M_1B,18,F,1-WT-6,200,25,980,122.5,119.3714286,14623,224496,3085,2396,129,51,78.4,2963,143,1,141,99,32,10,56,2232,,5168.741024,4014.360938,77.66612642,216.1321206,85.44758258,78.4,4964.337003,239.5883198,1.675442796,236.2374342,165.8688368,53.61416946,16.75442796,93.82479655,3739.58832
9/13/2024,3,6M_2B,6,F,1-WT-6,200,25,980,122.5,121.8857143,14931,166128,8848,6902,528,106,49.5,8100,144,5,131,40,62,29,83,5944,,14518.51852,11325.36334,78.00632911,866.3853727,173.9334271,49.5,13291.13924,236.2869198,8.204406939,214.9554618,65.63525551,101.734646,47.58556024,136.1931552,9753.398969
9/13/2024,4,6M_2B,6,F,1-WT-6,200,25,980,122.5,118.9306122,14569,182264,7209,5683,474,203,54.7,7051,151,4,139,69,60,9,121,5492,,12123.03521,9556.833002,78.83201554,797.1034388,341.3755234,54.7,11857.33407,253.9295765,6.726611298,233.7497426,116.0340449,100.8991695,15.13487542,203.4799918,9235.637312
9/13/2024,5,3xTg_7.3B,18,F,3-3xTg-9,200,25,980,122.5,121.3795918,14869,109704,2991,2382,171,52,26.1,2780,140,2,129,88,36,4,50,2008,,4928.340843,3924.877261,79.63891675,281.7607102,85.68161948,26.1,4580.671195,230.6812832,3.295446903,212.5563252,144.9996637,59.31804425,6.590893806,82.38617257,3308.628691
9/13/2024,6,3xTg_7.3B,18,F,3-3xTg-9,200,25,980,122.5,120.4653061,14757,116552,3879,3038,170,120,24.1,3816,105,0,97,57,35,5,76,2982,,6440.028461,5043.775835,78.31915442,282.2389375,199.2274853,24.1,6335.434031,174.3240496,0,161.0422173,94.6330555,58.10801653,8.301145219,126.1774073,4950.803009
9/13/2024,7,Aged_37B,18,F,4-WT-18,200,25,980,122.5,118.6040816,14529,181896,2808,2015,1203,1329,73.9,4406,374,0,346,206,109,30,258,3954,,4735.081561,3397.859454,71.75925926,2028.597976,2241.069585,73.9,7429.761167,630.6696951,0,583.4537821,347.3742171,183.8048042,50.58847822,435.0609127,6667.561429
9/13/2024,8,Aged_37B,18,F,4-WT-18,200,25,980,122.5,122.922449,15058,239592,7786,5746,579,317,56.8,6925,332,3,315,205,89,21,184,5314,,12668.14982,9348.983929,73.79912664,942.0573781,515.7723469,56.8,11267.26657,540.1779785,4.881126312,512.5182627,333.5436313,144.8067472,34.16788418,299.3757471,8646.10174
9/13/2024,9,Aged_36A,18,M,4-WT-18,200,25,980,122.5,133.8367347,16395,174816,3079,2230,1092,2740,73.6,5443,535,5,509,277,183,48,709,5991,,4601.128393,3332.41842,72.42611237,1631.838975,4094.541019,73.6,8133.79079,799.4815493,7.47179018,760.6282403,413.937176,273.4675206,71.72918573,1059.499848,8952.698994
9/13/2024,10,Aged_36A,18,M,4-WT-18,200,25,980,122.5,121.1510204,14841,236920,5117,3713,683,575,50.4,5596,373,1,365,249,96,17,637,4609,,8447.308133,6129.539788,72.56204808,1127.518361,949.2284886,50.4,9238.056735,615.7603935,1.650832154,602.5537363,411.0572064,158.4798868,28.06414662,1051.580082,7608.685399
9/18/2024,1,6M_1A,18,M,1-WT-6,200,25,980,122.5,138.7265306,16994,127232,4032,3126,341,188,25.8,3928,219,3,188,115,53,20,142,3082,,5812.875132,4506.70825,77.5297619,491.6146875,271.0368365,25.8,5662.939861,315.7290809,4.325055902,271.0368365,165.7938096,76.40932094,28.83370601,204.7193127,4443.274097
9/18/2024,2,6M_1A,18,M,1-WT-6,200,25,980,122.5,138.4408163,16959,150040,5106,3982,495,255,25.6,5013,165,6,135,73,52,10,318,3942,,7376.43729,5752.638717,77.98668233,715.1070228,368.3884663,25.6,7242.083849,238.3690076,8.667963913,195.029188,105.4602276,75.12235391,14.44660652,459.4020874,5694.852291
9/18/2024,3,3xTg_7.3B,18,F,3-3xTg-9,200,25,980,122.5,142.3591837,17439,192048,4799,3618,570,143,15.2,4856,496,5,459,244,170,45,185,3650,,6742.101038,5082.917598,75.3907064,800.7913298,200.900281,15.2,6822.180171,696.8289466,7.024485349,644.847755,342.794885,238.8325019,63.22036814,259.9059579,5127.874305
9/18/2024,5,Aged_38A,18,M,4-WT-18,200,25,980,122.5,138.4,16954,309784,4826,3610,1411,541,35.4,6401,508,8,464,299,147,18,797,5296,,6973.988439,5216.763006,74.80314961,2039.017341,781.7919075,35.4,9250,734.1040462,11.56069364,670.5202312,432.0809249,212.4277457,26.01156069,1151.734104,7653.179191
9/18/2024,6,Aged_37A,6,M,4-WT-18,200,25,980,122.5,138.8979592,17015,200352,3884,2881,896,367,15.7,5433,597,7,572,328,214,20,710,4461,,5592.594769,4148.369086,74.17610711,1290.155745,528.4454893,15.7,7823.00911,859.6238613,10.07934176,823.6262122,472.2891566,308.1398766,28.79811931,1022.333235,6423.420511
9/18/2024,7,Aged_37A,6,M,4-WT-18,200,25,980,122.5,140.6122449,17225,5.51E+05,5147,3706,1760,1656,58.9,7834,853,9,801,510,221,70,940,7113,,7320.8418,5271.233672,72.00310861,2503.338171,2355.413643,58.9,11142.69956,1213.265602,12.8011611,1139.303338,725.3991292,314.3396226,99.56458636,1337.01016,10117.18433
9/18/2024,8,3xTg_7.4A,18,M,3-3xTg-9,200,25,980,122.5,1.208163265,148,1216,37,34,1,1,19.4,27,1,0,1,0,1,0,1,21,,6125,5628.378378,91.89189189,165.5405405,165.5405405,19.4,4469.594595,165.5405405,0,165.5405405,0,165.5405405,0,165.5405405,3476.351351
9/18/2024,9,3xTg_7.4A,18,M,3-3xTg-9,200,25,980,122.5,135.1346939,16554,213488,3537,2636,643,325,65.6,4100,518,11,479,314,141,22,298,3323,,5234.777093,3901.292739,74.52643483,951.6431074,481.0015706,65.6,6068.019814,766.6425033,16.28005316,708.9223148,464.7215175,208.6806814,32.56010632,441.0414401,4918.056059
11/13/2024,1,6M_3B,6,F,1-WT-6,200,25,980,122.5,136.1877551,16683,274336,10678,8375,448,170,14.8,9664,190,4,177,70,85,19,305,7874,,15681.29233,12299.19679,78.43229069,657.9152431,249.6553378,14.8,14192.17167,279.026554,5.874243242,259.9352634,102.7992567,124.8276689,27.9026554,447.9110472,11563.44782
11/13/2024,2,6M_3B,6,F,1-WT-6,200,25,980,122.5,132.7428571,16261,243040,9417,7368,331,147,27.8,8501,172,7,163,64,85,13,218,6876,,14188.33405,11101.16229,78.24147818,498.7085665,221.4808437,27.8,12808.22213,259.1476539,10.54670684,245.5876022,96.42703401,128.0671545,19.58674128,328.4545846,10359.87947
11/13/2024,3,9M_1B,18,F,2-WT-9,200,25,980,122.5,131.3142857,16086,316184,5495,4310,264,139,40.9,4753,188,3,181,102,69,9,226,3872,,8369.234117,6564.403829,78.43494086,402.0887728,211.7058312,40.9,7239.120975,286.3359443,4.569190601,275.6744996,155.3524804,105.0913838,13.7075718,344.2123586,5897.302002
11/13/2024,4,9M_1B,18,F,2-WT-9,200,25,980,122.5,126.7428571,15526,4.29E+05,6683,5128,499,260,20.1,6043,445,5,433,269,130,32,344,4862,,10545.76195,8091.974752,76.73200658,787.4211001,410.2795311,20.1,9535.843102,702.2091975,7.889990983,683.2732191,424.4815149,205.1397656,50.49594229,542.8313796,7672.227232
11/13/2024,5,3xTg_12.1B,6,F,3-3xTg-9,200,25,980,122.5,128.6530612,15760,342024,11505,9011,648,356,28.9,10119,311,6,294,128,138,26,239,8194,,17885.31091,14008.21701,78.32246849,1007.360406,553.4263959,28.9,15730.67893,483.4708122,9.327411168,457.0431472,198.9847716,214.5304569,40.41878173,371.5418782,12738.13452
11/13/2024,6,3xTg_12.1B,6,F,3-3xTg-9,200,25,980,122.5,127.5591837,15626,5.62E+05,5262,3935,552,189,61.5,4342,382,4,372,188,158,26,211,3544,,8250.287982,6169.68514,74.78145192,865.4806092,296.3330347,61.5,6807.8203,598.937668,6.271598618,583.2586714,294.765135,247.7281454,40.76539101,330.8268271,5556.636375
11/13/2024,7,3xTg_12.1B,6,F,3-3xTg-9,200,25,980,122.5,127.6734694,15640,5.45E+05,7222,5635,1356,1519,34.2,7298,492,17,461,215,217,29,690,6977,,11313.23529,8827.205882,78.02547771,2124.168798,2379.507673,34.2,11432.289,770.7161125,26.63043478,722.1547315,336.7966752,339.9296675,45.42838875,1080.882353,10929.44373
11/13/2024,8,18M_1B,18,F,4-WT-18,200,25,980,122.5,116.3918367,14258,7.30E+05,12056,9049,695,174,72.4,7912,608,8,594,353,208,32,173,6068,,20716.22949,15549.20045,75.05806238,1194.241829,298.9900407,72.4,13595.45518,1044.746809,13.74666854,1020.690139,606.5717492,357.413382,54.98667415,297.2717071,10426.84809
11/13/2024,9,18M_2B,6,F,4-WT-18,200,25,980,122.5,119.6,14651,9.64E+05,7794,5626,1539,545,85.5,6842,633,6,624,364,234,25,585,6041,,13033.44482,9408.026756,72.18373108,2573.578595,911.3712375,85.5,11441.47157,1058.528428,10.03344482,1043.478261,608.6956522,391.3043478,41.80602007,978.2608696,10102.00669
11/13/2024,10,3xTg_12.1A2,6,M,3-3xTg-9,200,25,980,122.5,123.6326531,15145,273352,5104,3857,1174,1608,33,6771,443,7,425,205,193,25,1418,6666,,8256.718389,6239.451964,75.56818182,1899.174645,2601.254539,33,10953.41697,716.6391548,11.32386926,687.5206339,331.6275999,312.2152526,40.44239023,2293.892374,10783.55893
11/15/2024,1,6M_2A,6,M,1-WT-6,200,25,1020,127.5,115.4588235,14721,212656,3742,2549,550,515,30.7,4424,328,8,270,121,119,27,560,4102,,6481.96454,4415.426941,68.11865313,952.7206032,892.0929285,30.7,7663.338088,568.1679234,13.85775423,467.6992052,209.5985327,206.1340942,46.76992052,970.042796,7105.563481
11/15/2024,2,6M_2A,6,M,1-WT-6,200,25,1020,127.5,110.2823529,14061,285904,6434,4428,418,224,19.9,6036,348,4,328,190,116,19,269,4980,,11668.23128,8030.296565,68.82188374,758.0541924,406.2299979,19.9,10946.44762,631.1073181,7.254107105,594.8367826,344.5700875,210.369106,34.45700875,487.8387028,9031.363345
11/15/2024,3,9M_1A,18,M,2-WT-9,200,25,1020,127.5,112.1176471,14295,269920,4689,3156,517,833,58.4,5059,435,1,394,225,148,21,468,4839,,8364.428122,5629.80063,67.30646193,922.2455404,1485.93914,58.4,9024.449108,775.9706191,1.783840504,702.8331584,401.3641133,264.0083945,37.46065058,834.8373557,8632.004197
11/15/2024,4,9M_1A,18,M,2-WT-9,200,25,1020,127.5,110.6980392,14114,361352,7048,4870,617,643,35.4,7576,518,4,489,345,116,23,758,6636,,12733.73955,8798.7105,69.09761635,1114.744226,1161.718861,35.4,13687.68599,935.8792688,7.226866941,883.4844835,623.3172736,209.5791413,41.55448491,1369.491285,11989.37225
11/15/2024,5,WT_3.5A1,6,M,4-WT-18,200,25,1020,127.5,110.6588235,14109,4.85E+05,3561,2250,1140,488,65.6,5214,860,4,829,493,262,65,1046,4905,,6435.998299,4066.553264,63.18449874,2060.386987,881.990219,65.6,9423.55943,1554.327025,7.229428025,1498.298958,891.027004,473.5275356,117.4782054,1890.495428,8865.086115
11/15/2024,6,WT_3.5A2,6,M,4-WT-18,200,25,1020,127.5,108.1254902,13786,319688,8886,5682,667,974,44.1,8387,481,6,427,263,129,35,779,7664,,16436.45728,10510.01016,63.94328157,1233.751632,1801.610329,44.1,15513.45568,889.7069491,11.09821558,789.8230088,486.471783,238.611635,64.73959089,1440.918323,14176.1207
11/15/2024,7,3xTg_10.1A1,18,M,3-3xTg-9,200,25,1020,127.5,111.0901961,14164,311624,4555,3111,453,1019,49.2,5140,385,3,354,252,70,20,668,5112,,8200.543632,5600.854278,68.298573,815.553516,1834.545326,49.2,9253.741881,693.1304716,5.401016662,637.3199661,453.6853996,126.0237221,36.00677775,1202.626377,9203.332392
11/15/2024,8,3xTg_10.1A3,18,M,3-3xTg-9,200,25,1020,127.5,108.2196078,13798,233744,3837,2519,315,176,29.7,3476,413,7,370,240,106,23,178,2981,,7091.136397,4655.348601,65.65024759,582.1495869,325.2645311,29.7,6423.974489,763.2627917,12.93665749,683.7947529,443.5425424,195.8979562,42.50616031,328.9607189,5509.167995
11/15/2024,9,6M_4B,18,F,1-WT-6,200,25,1020,127.5,110.8313725,14131,224296,4609,3080,258,148,43.9,3831,201,3,185,108,64,13,160,3080,,8317.139622,5557.993065,66.82577566,465.5721463,267.072394,43.9,6913.20501,362.7131838,5.413629609,333.8404925,194.8906659,115.490765,23.45906164,288.7269125,5557.993065
11/15/2024,10,6M_4B,18,F,1-WT-6,200,25,1020,127.5,110.2980392,14063,207952,4613,3044,343,1004,42.8,4084,147,1,136,70,51,15,454,4097,,8364.609258,5519.590415,65.98742684,621.9512195,1820.521937,42.8,7405.390031,266.5505226,1.813268862,246.6045652,126.9288203,92.47671194,27.19903292,823.2240631,7428.962526
11/20/2024,1,18M_3B,18,F,4-WT-18,200,25,1020,127.5,123.8352941,15789,298936,3902,2941,745,909,18,4772,257,5,243,65,157,20,608,3985,,6301.919058,4749.857496,75.37160431,1203.211096,1468.079042,18,7707.01121,415.067452,8.075242257,392.4567737,104.9781493,253.5626069,32.30096903,981.9494585,6435.968079
11/20/2024,2,18M_3B,18,F,4-WT-18,200,25,1020,127.5,119.0745098,15182,4.61E+05,7281,5604,180,165,42.1,5678,128,1,124,32,86,6,197,4405,,12229.31761,9412.593861,76.96744953,302.3317086,277.1373996,42.1,9536.885786,214.9914372,1.679620603,208.2729548,53.74785931,144.4473719,10.07772362,330.8852589,7398.728758
