Date,Mouse #,Cage #,ZT,Sex,Group,Plated Volume (uL),Plated Beads Volume (uL),Bead Stock Conc (beads/uL),Well Bead Conc (beads/uL),Conversion Factor (Divide Cell Events by this to get conc per well),Counting Beads | Count,Total Event Count,Microglia Events,CD206+ Microglia Events,Monocytes_DC Events,Neutrophil Events,TB Focus Viability %,Total Lymphocyte Events (in TB Focus),T-Cell Events,TCRgd T Cell Events,TCRb+ T Cell Events,CD8+ T Cell Events,CD4+ T Cell Events,CD-- T Cell Events,B Cell Events,Total Lymphocytes (Test Screen),,Microglia Counts,CD206+ Microglia Counts,% CD206+ Microglia,Monocytes_DC Counts,Neutrophil Counts,TB Focus Viability %,Total Lymphocyte Counts (in TB Focus),T-Cell Counts,TCRgd T Cell Counts,TCRb+ T Cell Counts,CD8+ T Cell Counts,CD4+ T Cell Counts,CD-- T Cell Counts,B Cell Counts,Total Lymphocytes (Test Screen)
11/20/2024,3,6M_4B,18,F,1-WT-6,200,25,1020,127.5,125.8196078,16042,161256,3095,2413,82,98,29.8,2616,54,5,46,13,31,2,60,2003,,4919.741927,3835.650168,77.9644588,130.3453435,155.7785812,29.8,4158.334372,85.83717741,7.947886797,73.12055853,20.66450567,49.27689814,3.179154719,95.37464157,3183.923451
11/20/2024,4,6M_4B,18,F,1-WT-6,200,25,1020,127.5,122.1176471,15570,279552,7318,5583,148,98,28.7,5943,58,1,57,14,34,9,78,4370,,11985.16378,9143.641618,76.29133643,242.38921,160.5009634,28.7,9733.236994,94.99036609,1.637764933,93.35260116,22.92870906,55.68400771,14.73988439,127.7456647,7157.032755
11/20/2024,5,6M_3B,6,F,1-WT-6,200,25,1020,127.5,126.2509804,16097,258320,4904,3798,316,236,17.3,4541,174,4,165,41,106,18,182,3330,,7768.652544,6016.586942,77.44698206,500.5901721,373.8584829,17.3,7193.607505,275.6414239,6.336584457,261.3841088,64.94999068,167.9194881,28.51463006,288.3145928,5275.20656
11/20/2024,6,6M_3B,6,F,1-WT-6,200,25,1020,127.5,119.3568627,15218,348837,7117,5556,287,216,58.9,5967,152,2,145,35,102,8,172,4536,,11925.58155,9309.896176,78.0666011,480.9107636,361.9398081,58.9,9998.587199,254.6983835,3.35129452,242.9688527,58.64765409,170.9160205,13.40517808,288.2113287,7600.735971
11/20/2024,7,18M_1B,18,F,4-WT-18,200,25,1020,127.5,121.3254902,15469,334648,3645,2676,485,634,46.6,4177,684,5,667,80,560,25,124,3406,,6008.630164,4411.274161,73.41563786,799.5022303,1045.122503,46.6,6885.60993,1127.545413,8.242291034,1099.521624,131.8766565,923.1365958,41.21145517,204.4088176,5614.648652
11/20/2024,8,18M_1B,18,F,4-WT-18,200,25,1020,127.5,120.4941176,15363,6.37E+05,9901,7501,439,203,55.2,7046,200,1,189,45,113,31,152,5041,,16433.99727,12450.40031,75.76002424,728.6662761,336.945909,55.2,11695.17672,331.9664128,1.659832064,313.7082601,74.69244288,187.5610232,51.45479399,252.2944737,8367.213435
11/20/2024,9,18M_2B,6,F,4-WT-18,200,25,1020,127.5,119.8588235,15282,286384,6351,4841,221,149,44.2,4824,99,0,93,28,57,8,194,3735,,10597.46761,8077.836671,76.22421666,368.7671771,248.6258343,44.2,8049.469965,165.1943463,0,155.1825677,46.72163329,95.11189635,13.34903808,323.7141735,6232.332155
11/20/2024,10,18M_2B,6,F,4-WT-18,200,25,1020,127.5,117.6,14994,4.38E+05,4155,3170,589,210,24.2,4839,526,5,511,213,267,28,630,3678,,7066.326531,5391.156463,76.29362214,1001.70068,357.1428571,24.2,8229.591837,894.5578231,8.503401361,869.047619,362.244898,454.0816327,47.61904762,1071.428571,6255.102041
11/22/2024,1,9M_1B,18,F,2-WT-9,200,25,1020,127.5,111.9529412,14274,372296,2031,1549,319,660,21.1,1659,302,6,272,163,85,23,368,1825,,3628.310214,2767.234132,76.26784835,569.8823035,1179.066835,21.1,2963.745271,539.5124002,10.71878941,485.9184531,291.1937789,151.8495166,41.08869273,657.4190836,3260.298445
11/22/2024,2,9M_1B,18,F,2-WT-9,200,25,1020,127.5,110.3215686,14066,5.55E+05,3533,2555,164,86,19,1749,352,1,337,195,114,26,116,1618,,6404.912555,4631.913835,72.31814322,297.3126688,155.9078629,19,3170.73084,638.1345087,1.812882127,610.9412768,353.5120148,206.6685625,47.1349353,210.2943267,2933.243282
11/22/2024,3,3xTg_12.1A4,6,M,3-3xTg-9,200,25,1020,127.5,116.0156863,14792,214224,630,478,58,145,84.7,404,50,0,47,27,19,0,93,571,,1086.060032,824.0265008,75.87301587,99.98647918,249.9661979,84.7,696.4575446,86.19524067,0,81.02352623,46.54542996,32.75419145,0,160.3231476,984.3496485
11/22/2024,4,3xTg_12.1A5,6,M,3-3xTg-9,200,25,1020,127.5,114.6509804,14618,4.58E+05,4604,3440,565,709,75.6,3298,301,6,270,132,115,22,1065,3779,,8031.331235,6000.820906,74.71763684,985.5999453,1236.797099,75.6,5753.112601,525.0718293,10.46654809,470.9946641,230.264058,200.6088384,38.377343,1857.812286,6592.180873
11/22/2024,5,6M_2A,6,M,1-WT-6,200,25,1020,127.5,111.8196078,14257,4.75E+05,2691,1940,458,218,29.9,2095,280,11,231,115,93,23,568,2216,,4813.10935,3469.874448,72.09215905,819.1765449,389.9137266,29.9,3747.106684,500.8066213,19.67454584,413.1654626,205.6884338,166.3393421,41.13768675,1015.922003,3963.526689
11/22/2024,6,6M_2A,6,M,1-WT-6,200,25,1020,127.5,109.2235294,13926,4.11E+05,2819,2142,232,268,17.7,1521,181,5,153,72,70,11,317,1641,,5161.891426,3922.231797,75.98439163,424.8168893,490.7367514,17.7,2785.114175,331.4304179,9.155536407,280.159414,131.8397243,128.1775097,20.14218009,580.4610082,3004.847049
11/22/2024,7,WT_3.5A3,6,M,4-WT-18,200,25,1020,127.5,114.3137255,14575,4.83E+05,4007,2861,367,202,19.7,2715,737,2,704,468,207,27,383,2661,,7010.531732,5005.523156,71.40004991,642.0926244,353.4133791,19.7,4750.085763,1289.433962,3.499142367,1231.698113,818.7993139,362.161235,47.23842196,670.0857633,4655.608919
11/22/2024,8,WT_3.5A4,6,M,4-WT-18,200,25,1020,127.5,114.1882353,14559,255648,2662,1976,358,590,17.1,2131,224,2,202,134,48,19,678,2586,,4662.476818,3460.951988,74.22990233,627.0348238,1033.381414,17.1,3732.433546,392.3346384,3.502987843,353.8017721,234.7001855,84.07170822,33.2783845,1187.512879,4529.36328
11/22/2024,9,WT_3.5A5,6,M,4-WT-18,200,25,1020,127.5,113.4823529,14469,7.15E+05,4721,3426,1396,2869,17.4,7356,693,9,621,390,174,56,3425,9733,,8320.236367,6037.943189,72.5693709,2460.294423,5056.292764,17.4,12964.13021,1221.335269,15.86149699,1094.443293,687.3315364,306.6556085,98.69375907,6036.1808,17153.3278
11/22/2024,10,9M_1A,18,M,2-WT-9,200,25,1020,127.5,115.4196078,14716,373288,3615,2743,316,628,29.5,2312,252,2,238,149,80,9,597,2757,,6264.100299,4753.091873,75.87828492,547.5672737,1088.203316,29.5,4006.251699,436.6675727,3.465615656,412.4082631,258.1883664,138.6246263,15.59527045,1034.486273,4777.351182
11/22/2024,11,9M_1A,18,M,2-WT-9,200,25,1020,127.5,112.7058824,14370,7.44E+05,5338,3692,471,833,75,3006,411,6,384,178,194,12,408,3537,,9472.442589,6551.565762,69.16448108,835.8037578,1478.183716,75,5334.237996,729.3319415,10.64718163,681.4196242,315.8663883,344.2588727,21.29436326,724.0083507,6276.51357
1/7/2025,1,18M_4B(3),0,F,4-WT-18,200,25,1020,127.5,117.827451,15023,218704,3169,2511,346,221,21.1,3670,350,2,336,128,192,15,114,2770,,5379.05212,4262.164681,79.23635216,587.2994741,375.1248086,21.1,6229.448179,594.0890634,3.394794648,570.3255009,217.2668575,325.9002862,25.46095986,193.5032949,4701.790588
1/7/2025,2,WT_18.3B(3),0,F,1-WT-6,200,25,1020,127.5,118.2509804,15077,173912,3621,2911,306,148,18.8,3639,100,6,84,32,42,10,159,2731,,6124.262121,4923.426411,80.39215686,517.5432778,250.3150494,18.8,6154.705843,169.1317901,10.14790741,142.0707037,54.12217285,71.03535186,16.91317901,268.9195463,4618.989189
1/7/2025,3,WT_20.2B(3),12,F,1-WT-6,200,25,1020,127.5,117.2862745,14954,185056,4365,3465,200,98,21.1,4013,111,5,98,34,58,6,84,2889,,7443.3262,5908.619767,79.3814433,341.045874,167.1124783,21.1,6843.085462,189.2804601,8.52614685,167.1124783,57.97779858,98.90330346,10.23137622,143.2392671,4926.40765
1/7/2025,4,18M_5B,6,F,4-WT-18,200,25,1020,127.5,115.4745098,14723,210744,2988,2417,371,86,17.4,3037,153,1,143,37,90,16,256,2168,,5175.168104,4186.205257,80.89022758,642.5660531,148.9506215,17.4,5260.035319,264.9935475,1.731983971,247.6737078,64.08340691,155.8785574,27.71174353,443.3878965,3754.941248
1/7/2025,5,18M_5B,6,F,4-WT-18,200,25,1020,127.5,119.9058824,15288,216224,2917,2367,362,300,12.1,3407,181,1,165,65,85,15,288,2682,,4865.482732,3948.096546,81.145012,603.8069074,500.3924647,12.1,5682.790424,301.9034537,1.667974882,275.2158556,108.4183673,141.777865,25.01962323,480.3767661,4473.508634
1/7/2025,6,18M_6B,18,F,4-WT-18,200,25,1020,127.5,116.4705882,14850,217320,2562,2044,221,205,24.6,2882,133,1,127,58,53,16,237,2229,,4399.393939,3509.89899,79.78142077,379.4949495,352.020202,24.6,4948.888889,228.3838384,1.717171717,218.0808081,99.5959596,91.01010101,27.47474747,406.969697,3827.575758
1/7/2025,7,18M_6B,18,F,4-WT-18,200,25,1020,127.5,117.2392157,14948,326864,5485,4332,386,1256,23.9,5466,188,0,174,53,111,10,154,4625,,9356.937383,7390.018732,78.97903373,658.4827402,2142.627776,23.9,9324.52502,320.7118009,0,296.8290072,90.41343324,189.3564356,17.05913835,262.7107305,7889.851485
1/7/2025,8,WT_5.6B(2),12,F,4-WT-18,200,25,1020,127.5,115.9843137,14788,199040,2878,2259,381,344,21,3406,267,4,249,123,111,15,360,2635,,4962.74006,3895.354341,78.49200834,656.9853936,593.1836624,21,5873.208006,460.4070868,6.897484447,429.3684068,212.0976467,191.4051934,25.86556668,620.7736002,4543.717879
1/7/2025,9,WT_5.6B(2),12,F,4-WT-18,200,25,1020,127.5,121.5215686,15494,213312,2723,2184,308,326,28.9,2780,176,3,165,55,92,17,147,2267,,4481.508971,3594.423648,80.20565553,506.9058991,536.5302698,28.9,4575.319479,289.6605137,4.937395121,271.5567316,90.51891055,151.4134504,27.97857235,241.9323609,3731.024913
1/7/2025,10,6M_7B,6,F,1-WT-6,200,25,1020,127.5,114.1176471,14550,262752,7032,5508,447,770,37.6,6852,127,6,115,31,65,17,423,5450,,12324.12371,9653.195876,78.32764505,783.4020619,1349.484536,37.6,12008.65979,222.5773196,10.51546392,201.5463918,54.32989691,113.9175258,29.79381443,741.3402062,9551.546392
1/7/2025,11,6M_7B,6,F,1-WT-6,200,25,1020,127.5,117.8588235,15027,196960,4404,3448,266,110,17.2,3781,76,6,64,19,40,5,128,2697,,7473.347974,5851.068077,78.2924614,451.3875025,186.6640048,17.2,6416.150928,128.9678579,10.18167299,108.6045119,32.24196446,67.87781992,8.484727491,217.2090238,4576.662008
1/8/2025,1,18M_1A(3),0,M,4-WT-18,200,25,1020,127.5,117.1137255,14932,4.76E+05,2740,1907,904,870,72.3,4480,224,3,218,62,143,13,1205,4016,,4679.21243,3256.663541,69.59854015,1543.798553,1485.735334,72.3,7650.683097,382.5341548,5.123225288,372.2877043,105.8799893,244.2070721,22.20064291,2057.828824,6858.290919
1/8/2025,2,18M_2A,6,M,4-WT-18,200,25,1020,127.5,110.3372549,14068,340544,5331,3826,778,416,63.4,6258,230,2,228,96,108,22,830,4922,,9663.100654,6935.100938,71.76889889,1410.22178,754.0517486,63.4,11343.40347,416.903611,3.625248792,413.2783622,174.011942,195.7634347,39.87773671,1504.478249,8921.737276
1/8/2025,3,18M_2A,6,M,4-WT-18,200,25,1020,127.5,123.0666667,15691,390656,3446,2481,1246,1588,26.4,6588,223,3,220,66,139,14,1985,6267,,5600.216685,4031.960997,71.9965177,2024.918743,2580.71506,26.4,10706.3922,362.4052004,4.875406284,357.5297941,107.2589382,225.8938245,22.75189599,3225.893824,10184.72373
1/8/2025,4,WT_10.2C(3),12,M,4-WT-18,200,25,1020,127.5,118.1490196,15064,135600,2701,1975,552,499,24.1,3312,157,10,145,29,108,8,303,2734,,4572.191981,3343.235528,73.12106627,934.4131705,844.6959639,24.1,5606.479023,265.7660648,16.92777483,245.452735,49.090547,182.8199681,13.54221986,512.9115773,4628.053638
1/8/2025,5,WT_18.3A(3),0,M,1-WT-6,200,25,1020,127.5,118.8078431,15148,253152,2712,1923,824,1360,56.7,4054,173,4,159,75,79,5,743,3831,,4565.355162,3237.160021,70.90707965,1387.11381,2289.411143,56.7,6824.465276,291.2265646,6.733562186,267.6590969,126.254291,132.9878532,8.416952733,1250.759176,6449.069184
1/8/2025,6,6M_4A,6,M,1-WT-6,200,25,1020,127.5,114.5960784,14611,223936,3668,2626,947,1025,37.8,5079,150,12,135,47,69,17,931,4348,,6401.615221,4583.053864,71.59214831,1652.761618,1788.891931,37.8,8864.177674,261.789063,20.94312504,235.6101567,82.02723975,120.422969,29.66942714,1624.837451,7588.392307
1/8/2025,7,6M_4A,6,M,1-WT-6,200,25,1020,127.5,118.1568627,15065,4.14E+05,6317,4554,809,368,55.8,6152,216,4,211,70,118,20,620,4524,,10692.56555,7708.396947,72.09118252,1369.36608,622.9007634,55.8,10413.2758,365.6156654,6.770660471,357.1523399,118.4865582,199.7344839,33.85330236,1049.452373,7657.616993
1/8/2025,8,WT_21.2A(4),12,M,1-WT-6,200,25,1020,127.5,112.8235294,14385,360184,5136,3787,875,1547,36.9,5916,265,6,259,84,150,25,754,5235,,9104.483837,6713.138686,73.73442368,1551.094891,2742.335766,36.9,10487.17414,469.7601668,10.63607925,459.1240876,148.9051095,265.9019812,44.31699687,1336.600626,9279.979145
1/8/2025,9,WT_21.2A(4),12,M,1-WT-6,200,25,1020,127.5,115.4980392,14726,276168,5166,3731,530,654,29.5,4763,124,3,117,47,62,8,302,3763,,8945.60641,6460.715741,72.22222222,917.7644982,1132.486758,29.5,8247.759066,214.7222599,5.194893386,202.600842,81.38666304,107.36113,13.85304903,522.9526008,6516.127937
1/8/2025,10,WT_22.3A(3),18,M,1-WT-6,200,25,1020,127.5,114.7607843,14632,359848,4655,3313,434,297,38,4478,128,6,119,36,72,10,324,3395,,8112.527337,5773.749317,71.1707841,756.3559322,517.5984144,38,7804.059595,223.0727173,10.45653362,207.3879169,62.73920175,125.4784035,17.42755604,564.6528157,5916.655276
1/8/2025,11,WT_10.2A(2),12,M,4-WT-18,200,25,1020,127.5,112.3764706,14328,256096,2660,1903,353,265,29.3,2827,86,3,82,22,54,6,204,2277,,4734.087102,3386.829983,71.54135338,628.2453936,471.6289782,29.3,5031.302345,153.0569514,5.33919598,145.9380235,39.15410385,96.10552764,10.67839196,363.0653266,4052.449749
1/8/2025,12,WT_10.2A(2),12,M,4-WT-18,200,25,1020,127.5,111.1372549,14170,238056,3267,2305,817,1026,29.5,4094,267,2,260,105,145,10,416,3639,,5879.216655,4148.023994,70.5540251,1470.254058,1846.365561,29.5,7367.466478,480.4869442,3.59915314,467.8899083,188.9555399,260.9386027,17.9957657,748.6238532,6548.659139
1/8/2025,13,3xTg_5.5A,18,M,5-3xTg-18,200,25,1020,127.5,113.3333333,14450,360416,3527,2441,570,1313,49.3,4437,260,3,255,59,183,13,730,4066,,6224.117647,4307.647059,69.20895946,1005.882353,2317.058824,49.3,7830,458.8235294,5.294117647,450,104.1176471,322.9411765,22.94117647,1288.235294,7175.294118
1/9/2025,1,9M_2B,0,F,2-WT-9,200,25,1040,130,120.7692308,15700,139720,2788,1790,307,200,22,2811,90,0,88,29,53,6,128,2078,,4617.070064,2964.33121,64.20373027,508.4076433,331.2101911,22,4655.159236,149.044586,0,145.7324841,48.02547771,87.77070064,9.936305732,211.9745223,3441.273885
1/9/2025,2,WT_14.2B(3),12,F,2-WT-9,200,25,1040,130,113.9769231,14817,158616,2980,1834,161,103,17.7,3191,165,5,157,61,87,9,147,2424,,5229.128704,3218.195316,61.54362416,282.5133293,180.7383411,17.7,5599.379092,289.532294,8.773705878,275.4943646,107.0392117,152.6624823,15.79267058,257.9469528,4253.49261
1/9/2025,3,WT_20.1B/21.1B(2),6,F,2-WT-9,200,25,1040,130,113.7461538,14787,316368,5131,3461,655,296,55.8,5727,220,4,212,46,150,16,406,3998,,9021.843511,6085.48049,67.45273826,1151.687293,520.4571583,55.8,10069.79103,386.8262663,7.033204842,372.7598566,80.88185568,263.7451816,28.13281937,713.8702915,7029.68824
1/9/2025,4,WT_20.1B/21.1B(2),6,F,2-WT-9,200,25,1040,130,119.1153846,15485,189096,2982,1854,1374,2757,40.1,6325,339,11,315,95,193,25,1522,5393,,5006.909913,3112.948014,62.17303823,2307.006781,4629.12496,40.1,10619.95479,569.1959961,18.4694866,528.8989345,159.5092025,324.0555376,41.97610591,2555.505328,9055.085567
1/9/2025,5,3xTg_9.3B(3),0,F,3-3xTg-9,200,25,1040,130,120.5846154,15676,175864,3721,2410,312,110,21.3,3992,169,2,166,28,132,6,153,2881,,6171.599898,3997.193162,64.76753561,517.4789487,182.4445011,21.3,6621.076805,280.3010972,3.317172748,275.3253381,46.44041847,218.9334014,9.951518244,253.7637152,4778.387344
1/9/2025,6,3xTg_9.2B(3),12,F,3-3xTg-9,200,25,1040,130,120.4384615,15657,354440,3203,2098,377,124,34.8,3423,178,2,172,43,117,12,158,2362,,5318.898895,3483.936897,65.50109273,626.0458581,205.9142875,34.8,5684.230696,295.5866386,3.321198186,285.623044,71.405761,194.2900939,19.92718912,262.3746567,3922.335058
1/9/2025,7,3xTg_(1?)3.1B(3),18,F,3-3xTg-9,200,25,1040,130,121.7307692,15825,375600,3921,2635,193,174,12.6,3589,91,6,84,19,60,5,107,2541,,6442.085308,4329.225908,67.20224433,317.093207,285.8767773,12.6,5896.619273,149.5102686,9.857819905,138.0094787,31.2164297,98.57819905,8.214849921,175.7977883,4174.78673
1/9/2025,8,3xTg_7.2B(3),0,F,5-3xTg-18,200,25,1040,130,119.2846154,15507,117304,2536,1664,316,106,29.1,2986,189,5,181,36,129,14,147,2160,,4252.015219,2789.965822,65.61514196,529.8252402,177.7261882,29.1,5006.513188,316.8891468,8.383310763,303.4758496,60.35983749,216.2894177,23.47327014,246.4693364,3621.59025
1/9/2025,9,3xTg_7.2D(2),0,F,5-3xTg-18,200,25,1040,130,124.0461538,16126,302304,4900,3069,317,158,74.8,4871,166,3,163,34,125,4,122,3591,,7900.285254,4948.158254,62.63265306,511.1000868,254.7438919,74.8,7853.528463,267.6423168,4.836909339,262.8054074,54.81830584,201.5378891,6.449212452,196.7009798,5789.780479
