Date,Mouse #,Cage #,ZT,Sex,Group,Plated Volume (uL),Plated Beads Volume (uL),Bead Stock Conc (beads/uL),Well Bead Conc (beads/uL),Conversion Factor (Divide Cell Events by this to get conc per well),Counting Beads | Count,Total Event Count,Microglia Events,CD206+ Microglia Events,Monocytes_DC Events,Neutrophil Events,TB Focus Viability %,Total Lymphocyte Events (in TB Focus),T-Cell Events,TCRgd T Cell Events,TCRb+ T Cell Events,CD8+ T Cell Events,CD4+ T Cell Events,CD-- T Cell Events,B Cell Events,Total Lymphocytes (Test Screen),,Microglia Counts,CD206+ Microglia Counts,% CD206+ Microglia,Monocytes_DC Counts,Neutrophil Counts,TB Focus Viability %,Total Lymphocyte Counts (in TB Focus),T-Cell Counts,TCRgd T Cell Counts,TCRb+ T Cell Counts,CD8+ T Cell Counts,CD4+ T Cell Counts,CD-- T Cell Counts,B Cell Counts,Total Lymphocytes (Test Screen)
1/9/2025,10,3xTg_7.2D(2),0,F,5-3xTg-18,200,25,1040,130,118.0692308,15349,310992,4221,2820,438,276,52.2,4621,344,9,333,88,233,11,238,3196,,7150.042348,4776.858427,66.80881308,741.9375855,467.5223142,52.2,7827.610919,582.7089713,15.24529285,564.0758356,149.0650857,394.6836927,18.63313571,403.1532999,5413.772884
1/9/2025,11,3xTg_4.91B/2.22B(2),12,F,5-3xTg-18,200,25,1040,130,118.8384615,15449,5.38E+05,4576,2822,534,216,76.7,4643,207,1,202,69,111,20,209,3166,,7701.210434,4749.304162,61.66958042,898.6989449,363.5186743,76.7,7813.968542,348.3720629,1.682956826,339.9572788,116.124021,186.8082077,33.65913651,351.7379766,5328.24131
1/9/2025,12,3xTg_4.91B/2.22B(2),12,F,5-3xTg-18,200,25,1040,130,122.6846154,15949,130928,3538,2295,250,210,27.7,3634,243,1,239,85,149,5,138,2668,,5767.634334,3741.300395,64.86715659,407.5490626,342.3412126,27.7,5924.133174,396.1376889,1.630196251,389.6169039,138.5666813,242.8992413,8.150981253,224.9670826,4349.363596
1/10/2025,1,WT_20.1A(4),0,M,2-WT-9,200,25,1040,130,119.5615385,15543,234864,3397,2228,480,445,27.2,4061,158,1,153,36,107,10,514,3324,,5682.429389,3726.951039,65.5872829,802.9337966,744.3865406,27.2,6793.154475,264.2990414,1.672778743,255.9351477,60.22003474,178.9873255,16.72778743,859.8082738,5560.316541
1/10/2025,2,9M_2A,12,M,2-WT-9,200,25,1040,130,116.5846154,15156,288928,3562,2373,365,117,19.1,3743,150,6,140,53,67,20,139,2953,,6110.583267,4070.863025,66.61987647,626.1546582,200.7125891,19.1,6421.087358,257.3238321,10.29295329,240.16891,90.92108736,114.9379784,34.30984429,238.4534178,5065.848509
1/10/2025,3,3xTg_9.3A(4),0,M,3-3xTg-9,200,25,1040,130,116.9076923,15198,237248,4249,2866,721,1400,60.1,5351,231,8,217,67,128,21,878,4489,,7268.982761,4903.013554,67.45116498,1233.45177,2395.051981,60.1,9154.23082,395.1835768,13.68601132,371.233057,114.6203448,218.9761811,35.92577971,1502.039742,7679.5631
1/10/2025,4,3xTg_13.1A(3),12,M,3-3xTg-9,200,25,1040,130,117.5076923,15276,295840,3314,2220,404,122,13.1,3598,312,2,306,71,224,9,236,2745,,5640.481802,3778.476041,66.98853349,687.6145588,207.6459806,13.1,6123.854412,531.0290652,3.404032469,520.8169678,120.8431527,381.2516366,15.31814611,401.6758314,4672.034564
1/10/2025,5,3xTg_13.1A(3),12,M,3-3xTg-9,200,25,1040,130,114.0692308,14829,280752,3992,2627,698,458,49,5926,814,8,797,257,511,29,1401,4642,,6999.25821,4605.974779,65.80661323,1223.818194,803.0211073,49,10390.1814,1427.203453,14.02656956,1397.396992,450.6035471,895.9471306,50.84631465,2456.402994,8138.916987
1/10/2025,6,WT_21.1C(3),6,M,2-WT-9,200,25,1040,130,110.3692308,14348,267184,7009,4762,1034,1096,27.1,8198,157,3,145,49,80,16,956,6782,,12701.00362,8629.216616,67.94121843,1873.710622,1986.060775,27.1,14855.58963,284.4995818,5.436297742,262.7543909,88.79286312,144.9679398,28.99358796,1732.36688,12289.6571
1/10/2025,7,WT_21.1C(3),6,M,2-WT-9,200,25,1040,130,114.1,14833,317416,4479,2941,822,879,32.5,5293,298,8,284,98,171,13,631,4328,,7851.007888,5155.127082,65.66197812,1440.841367,1540.753725,32.5,9277.826468,522.3488168,14.02278703,497.8089395,171.7791411,299.7370727,22.78702892,1106.047327,7586.327783
1/10/2025,8,3xTg_3.621A(4),0,M,5-3xTg-18,200,25,1040,130,112.0307692,14564,282144,3781,2628,663,828,49,4358,175,1,167,57,92,18,402,3614,,6749.931338,4691.56825,69.50542185,1183.603406,1478.165339,49,7780.005493,312.4141719,1.78522384,298.1323812,101.7577589,164.2405932,32.13402911,717.6599835,6451.798956
1/10/2025,9,3xTg_3.621C(3),6,M,5-3xTg-18,200,25,1040,130,123.0461538,15996,250816,4777,3258,538,607,18.8,4877,210,3,204,111,77,16,373,3837,,7764.566142,5295.573893,68.20180029,874.4686172,986.6216554,18.8,7927.106777,341.3353338,4.876219055,331.5828957,180.420105,125.1562891,26.00650163,606.2765691,6236.684171
1/10/2025,10,3xTg_9.2A(3),12,M,5-3xTg-18,200,25,1040,130,112.6307692,14642,211048,4863,3195,412,550,22.3,5011,112,5,100,48,45,7,469,4012,,8635.295725,5673.405273,65.70018507,731.5940445,976.6425352,22.3,8898.101352,198.8799344,8.878568502,177.57137,85.23425762,79.90711651,12.4299959,832.8097254,7124.163366
1/10/2025,11,3xTg_9.2A(3),12,M,5-3xTg-18,200,25,1040,130,112.3769231,14609,354568,4616,3052,562,980,64.6,4800,144,3,138,46,72,20,416,3930,,8215.209802,5431.720172,66.11785095,1000.205353,1744.130331,64.6,8542.67917,256.2803751,5.339174481,245.6020261,81.86734205,128.1401876,35.59449654,740.3655281,6994.318571
1/10/2025,12,3xTg_5.5A(2),18,M,5-3xTg-18,200,25,1040,130,107.8,14014,365696,3778,2457,503,805,56.8,4651,268,0,257,90,146,21,732,3789,,7009.276438,4558.441558,65.03440974,933.2096475,1493.506494,56.8,8628.942486,497.2170686,0,476.8089054,166.9758813,270.8719852,38.96103896,1358.070501,7029.684601
1/10/2025,13,3xTg_5.5A(2),18,M,5-3xTg-18,200,25,1040,130,114.9230769,14940,313680,3711,2485,551,408,40.2,4290,300,4,289,112,154,16,628,3305,,6458.232932,4324.631861,66.96308273,958.9022758,710.0401606,40.2,7465.863454,522.0883534,6.961178046,502.9451138,194.9129853,268.0053548,27.84471218,1092.904953,5751.67336
1/13/2025,1,18M_4B(3),0,F,4-WT-18,200,25,1040,130,119.9538462,15594,310936,4129,2863,505,253,42.7,4797,721,13,696,406,269,20,108,3950,,6884.31448,4773.502629,69.33882296,841.9905092,421.8289086,42.7,7998.076183,1202.129024,21.67500321,1160.446326,676.9270232,448.5058356,33.34615878,180.0692574,6585.866359
1/13/2025,2,18M_4B(3),0,F,4-WT-18,200,25,1040,130,115.0769231,14960,209688,5144,3619,771,287,27.6,6210,478,3,470,324,132,14,544,5040,,8940.106952,6289.705882,70.35381026,1339.973262,498.7967914,27.6,10792.78075,830.7486631,5.213903743,816.8449198,563.1016043,229.4117647,24.3315508,945.4545455,8759.358289
1/13/2025,3,WT_18.3B(3),0,F,1-WT-6,200,25,1040,130,117.2384615,15241,200856,3488,2468,494,229,17.3,3830,259,12,237,72,136,24,254,3319,,5950.265731,4210.222426,70.75688073,842.7268552,390.6567811,17.3,6533.692015,441.8345253,20.4710977,404.3041795,122.8265862,232.0057739,40.94219539,433.3049013,5661.964438
1/13/2025,4,WT_18.3B(3),0,F,1-WT-6,200,25,1040,130,114.7692308,14920,254616,7543,5413,585,274,21.4,7110,226,12,196,85,82,28,290,5755,,13144.63807,9432.841823,71.76189845,1019.436997,477.4798928,21.4,12390.08043,393.8337802,20.91152815,341.5549598,148.1233244,142.8954424,48.79356568,505.3619303,10028.82038
1/13/2025,5,WT_20.2B(3),12,F,1-WT-6,200,25,1040,130,113.1692308,14712,193960,9384,6643,426,275,36.3,7986,355,7,341,167,133,37,215,6428,,16584.01305,11739.94018,70.79070759,752.8548124,485.9978249,36.3,14113.37684,627.3790103,12.37085372,602.6373029,295.1332246,235.0462208,65.38879826,379.9619358,11359.97825
1/13/2025,6,WT_20.2B(3),12,F,1-WT-6,200,25,1040,130,111.8230769,14537,250248,10850,7787,425,84,21.6,8713,333,6,318,164,137,15,137,6812,,19405.65454,13927.35778,71.76958525,760.1293252,150.2373254,21.6,15583.54544,595.583683,10.73123753,568.7555892,293.3204925,245.0299236,26.82809383,245.0299236,12183.53168
1/13/2025,7,WT_20.2D(2),12,F,1-WT-6,200,25,1040,130,115.0230769,14953,279424,8865,6587,316,62,22.1,7502,203,19,174,86,68,20,49,5568,,15414.29813,11453.35384,74.3034405,549.4549589,107.804454,22.1,13044.33893,352.9726476,33.03684879,302.5479837,149.5352103,118.237143,34.77563031,85.20029426,9681.535478
1/13/2025,8,WT_20.2D(2),12,F,1-WT-6,200,25,1040,130,100.4384615,13057,272864,5432,4452,229,46,45.8,3786,162,2,143,73,57,13,45,2863,,10816.57349,8865.129815,81.95876289,456.0006127,91.59837635,45.8,7538.944627,322.5855863,3.982538102,284.7514743,145.3626407,113.5023359,25.88649766,89.6071073,5701.003293
1/13/2025,9,6M_8B,18,F,1-WT-6,200,25,1040,130,119.8846154,15585,261784,6597,5166,465,178,43.6,5265,235,10,204,97,88,18,178,3971,,11005.58229,8618.286814,78.30832196,775.7459095,296.9521976,43.6,8783.445621,392.0436317,16.68270773,340.3272377,161.822265,146.807828,30.02887392,296.9521976,6624.70324
1/13/2025,10,6M_8B,18,F,1-WT-6,200,25,1040,130,110.0846154,14311,393648,12637,8468,548,353,74.1,9879,301,16,267,127,82,58,206,7895,,22958.7031,15384.52938,67.00957506,995.5977919,641.324855,74.1,17948.01202,546.8520718,29.06854867,485.0814059,230.7316051,148.9763119,105.3734889,374.2575641,14343.51198
1/13/2025,11,3xTg_7.2B(3),0,F,5-3xTg-18,200,25,1040,130,120.6692308,15687,282408,7766,5483,1020,324,26.7,8012,661,1,637,468,148,21,171,6206,,12871.54969,9087.652196,70.60262683,1690.571811,537.0051635,26.7,13279.27583,1095.55683,1.657423344,1055.77867,775.6741251,245.2986549,34.80589023,283.4193919,10285.96927
1/13/2025,12,3xTg_7.2B(3),0,F,5-3xTg-18,200,25,1040,130,116.7,15171,203432,7074,4731,697,685,35.7,6716,503,10,481,294,153,33,304,5645,,12123.39332,8107.969152,66.87871077,1194.515853,1173.9503,35.7,11509.85433,862.0394173,17.13796058,824.335904,503.8560411,262.2107969,56.55526992,520.9940017,9674.378749
1/14/2025,1,18M_1A(3),0,M,4-WT-18,200,25,1040,130,117.3153846,15251,5.02E+05,5409,3597,662,311,74.8,4384,166,1,160,28,111,19,393,3190,,9221.296964,6132.188053,66.50027732,1128.581732,530.1947413,74.8,7473.870566,282.9978362,1.704806242,272.7689988,47.73457478,189.2334929,32.3913186,669.9888532,5438.331913
1/14/2025,2,18M_1A(3),0,M,4-WT-18,200,25,1040,130,118.6846154,15429,225832,4088,2864,932,1035,22.4,4766,163,4,156,48,96,12,230,3726,,6888.84568,4826.236308,70.05870841,1570.548966,1744.118219,22.4,8031.369499,274.6775553,6.740553503,262.8815866,80.88664204,161.7732841,20.22166051,387.5818264,6278.825588
1/14/2025,3,WT_10.2C(3),12,M,4-WT-18,200,25,1040,130,116.7769231,15181,190488,2546,1676,550,557,17.2,3112,316,11,301,70,194,36,492,2595,,4360.450563,2870.430143,65.82875098,941.9669323,953.9556024,17.2,5329.82017,541.2028193,18.83933865,515.5128121,119.8867005,332.257427,61.65601739,842.6322377,4444.371254
1/14/2025,4,WT_10.2C(3),12,M,4-WT-18,200,25,1040,130,115.7923077,15053,271312,2426,1682,523,679,23,2983,169,3,165,40,114,7,409,2441,,4190.261078,2905.201621,69.33223413,903.3415266,1172.789477,23,5152.32844,291.9019465,5.181691357,284.9930246,69.0892181,196.9042716,12.09061317,706.437255,4216.169534
1/14/2025,5,WT_18.3A(3),0,M,1-WT-6,200,25,1040,130,122.5461538,15931,187072,3588,2523,440,314,33.9,3294,125,3,122,25,82,15,243,2530,,5855.752935,4117.632289,70.31772575,718.0967924,512.4599837,33.9,5375.933714,204.0047706,4.896114494,199.1086561,40.80095411,133.8271295,24.48057247,396.585274,4129.056556
1/14/2025,6,WT_18.3A(3),0,M,1-WT-6,200,25,1040,130,116.8076923,15185,138264,2180,1513,317,198,20.1,2056,95,3,92,20,64,8,260,1588,,3732.630886,2590.582812,69.40366972,542.7724728,339.0187685,20.1,3520.316101,162.6605203,5.136648008,157.5238722,34.24432005,109.5818242,13.69772802,445.1761607,2718.999012
1/14/2025,7,WT_21.2A(4),12,M,1-WT-6,200,25,1040,130,117.9,15327,216552,5058,3745,595,482,40.3,4964,229,9,215,59,134,22,393,3564,,8580.152672,6352.841391,74.04112297,1009.329941,817.6420696,40.3,8420.695505,388.4648007,15.26717557,364.7158609,100.0848176,227.3112807,37.31976251,666.6666667,6045.801527
1/14/2025,8,WT_21.2A(4),12,M,1-WT-6,200,25,1040,130,113.6153846,14770,303688,5149,3686,405,399,53.9,4034,86,2,82,13,59,10,356,3010,,9063.913338,6488.557888,71.58671587,712.9316181,702.3696682,53.9,7101.150982,151.3879485,3.520649966,144.3466486,22.88422478,103.859174,17.60324983,626.675694,5298.578199
1/14/2025,9,WT_22.3A(3),18,M,1-WT-6,200,25,1040,130,115.5692308,15024,281280,7258,5474,1184,2258,33.3,8543,144,3,137,44,82,11,2703,7111,,12560.43663,9473.109691,75.42022596,2048.988285,3907.614483,33.3,14784.21193,249.201278,5.191693291,237.0873269,76.14483493,141.9062833,19.03620873,4677.715655,12306.04366
1/14/2025,10,WT_22.3A(3),18,M,1-WT-6,200,25,1040,130,105.8230769,13757,7.85E+05,4695,3219,518,367,77.4,4109,191,8,182,25,147,10,605,3045,,8873.300865,6083.739187,68.56230032,978.9925129,693.6105256,77.4,7765.79196,360.9798648,15.11957549,343.9703424,47.2486734,277.8221996,18.89946936,1143.417896,5754.88842
1/14/2025,11,WT_18.3C(2),0,M,1-WT-6,200,25,1040,130,115.9307692,15071,364872,4425,3213,630,996,74.4,4186,100,4,94,27,60,7,619,3445,,7633.866366,5542.963307,72.61016949,1086.85555,1718.26687,74.4,7221.551324,172.516754,6.900670161,162.1657488,46.57952359,103.5100524,12.07617278,1067.878707,5943.202176
1/14/2025,12,WT_18.3C(2),0,M,1-WT-6,200,25,1040,130,109.2307692,14200,229072,6452,4664,492,539,35.2,5688,148,3,144,25,105,13,549,4341,,11813.52113,8539.71831,72.28766274,900.8450704,986.9014085,35.2,10414.64789,270.9859155,5.492957746,263.6619718,45.77464789,192.2535211,23.8028169,1005.211268,7948.309859
1/16/2025,1,9M_2B,0,F,2-WT-9,200,25,1040,130,123.6846154,16079,185344,4311,2461,300,71,25.8,4161,289,6,268,147,98,22,83,3355,,6970.955905,3979.476336,57.08652285,485.1047951,114.8081348,25.8,6728.403508,467.3176193,9.702095901,433.3602836,237.7013496,158.4675664,35.57435164,134.2123266,5425.088625
1/16/2025,2,9M_2B,0,F,2-WT-9,200,25,1040,130,119.0846154,15481,222712,5092,2942,371,145,36.2,4449,268,4,244,98,120,26,170,3588,,8551.902332,4941.024482,57.77690495,623.0863639,243.5243201,36.2,7471.997933,450.1001227,6.71791228,409.7926491,164.5888508,201.5373684,43.66642982,285.5112719,6025.967315
1/16/2025,3,WT_14.2B(3),12,F,2-WT-9,200,25,1040,130,118.3076923,15380,367896,7224,4295,606,594,51.6,6792,364,4,340,153,156,30,321,5708,,12212.22367,7260.728218,59.45459579,1024.447334,1004.161248,51.6,11481.92458,615.3446034,6.762028609,574.7724317,258.6475943,263.7191157,50.71521456,542.6527958,9649.414824
1/16/2025,4,WT_14.2B(3),12,F,2-WT-9,200,25,1040,130,116.0615385,15088,4.18E+05,8369,5174,496,189,22,7766,638,6,604,392,162,50,219,6019,,14421.6596,8915.959703,61.82339587,854.718982,325.6892895,22,13382.55567,1099.416755,10.33934252,1040.827147,675.5037116,279.1622481,86.1611877,377.3860021,10372.08378
1/16/2025,5,3xTg_13.1B(3),18,F,3-3xTg-9,200,25,1040,130,117.3923077,15261,377912,5253,3151,512,226,60.7,4848,359,4,331,118,197,15,183,3906,,8949.479064,5368.324487,59.98477061,872.2888408,385.0337462,60.7,8259.484962,611.6244021,6.814756569,563.9211061,201.0353188,335.626761,25.55533713,311.775113,6654.60979
1/16/2025,6,3xTg_13.1B(3),18,F,3-3xTg-9,200,25,1040,130,114.4307692,14876,303928,8055,4554,294,160,63.6,5885,145,4,127,52,62,13,92,4661,,14078.38129,7959.397688,56.53631285,513.8478086,279.6450659,63.6,10285.69508,253.428341,6.991126647,221.968271,90.88464641,108.362463,22.7211616,160.7959129,8146.410325
1/16/2025,7,3xTg_9.3B(3),0,F,3-3xTg-9,200,25,1040,130,111.4692308,14491,6.14E+05,10403,5358,2955,1534,79.1,12237,750,5,709,149,541,18,487,10768,,18665.24049,9613.415223,51.50437374,5301.911531,2752.329032,79.1,21955.83466,1345.662825,8.971085501,1272.099924,267.3383479,970.6714512,32.2959078,873.7837278,19320.12974
1/16/2025,8,3xTg_9.3B(3),0,F,3-3xTg-9,200,25,1040,130,111.4384615,14487,387368,10363,2646,1016,1338,71.7,8731,448,11,408,157,214,36,477,8187,,18598.60565,4748.809277,25.53314677,1823.427901,2401.325326,71.7,15669.63485,804.0312004,19.74183751,732.2427004,281.7698626,384.0684752,64.60965003,856.0778629,14693.31124
1/16/2025,9,3xTg_9.2B(3),12,F,3-3xTg-9,200,25,1040,130,115.2461538,14982,170384,8613,1377,356,419,76.6,5695,220,2,206,102,85,18,100,5972,,14947.13656,2389.667601,15.98746082,617.8080363,727.1392337,76.6,9883.193165,381.7914831,3.470831665,357.4956615,177.0124149,147.5103457,31.23748498,173.5415832,10363.90335
1/16/2025,10,3xTg_9.2B(3),12,F,3-3xTg-9,200,25,1040,130,104.2615385,13554,198920,9290,1345,413,145,19.2,5001,369,8,310,149,123,36,129,6901,,17820.56957,2580.05017,14.47793326,792.2384536,278.1466726,19.2,9593.182824,707.8353254,15.34602331,594.6584034,285.8196842,235.9451085,69.05710491,247.4546259,13237.86336
1/16/2025,11,3xTg_9.3B(2),0,F,3-3xTg-9,200,25,1040,130,75.61538462,9830,104072,6790,389,564,249,41.2,3298,269,5,200,95,92,13,102,11027,,17959.30824,1028.89115,5.729013255,1491.759919,658.5961343,41.2,8723.092574,711.4954222,13.22482197,528.9928789,251.2716175,243.3367243,34.38453713,269.7863683,29166.02238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
