Date,Mouse #,Cage #,ZT,Sex,Group,Plated Volume (uL),Plated Beads Volume (uL),Bead Stock Conc (beads/uL),Well Bead Conc (beads/uL),Conversion Factor (Divide Cell Events by this to get conc per well),Counting Bead Events,Total Events,Monocyte/DC Events,MHCII(int) LY-6C+ Events,MHCII+ LY-6C(lo) Events,MHCII- LY-6C(lo) Events,Neutrophil Events,CD45R- (NK Precursor) Events,NK Cell Events,NKT Cell Events,T Cell Events,TCRgd Events,TCRb Events,CD8 Events,CD4 Events,CD-- Events,B Cell Events,Total CD45+ Events,,Monocyte/DC Cells,MHCII(int) LY-6C+ Cells,MHCII+ LY-6C(lo) Cells,MHCII- LY-6C(lo) Cells,Neutrophil Cells,CD45R- (NK Precursor) Cells,NK Cell Cells,NKT Cell Cells,T Cell Cells,TCRgd Cells,TCRb Cells,CD8 Cells,CD4 Cells,CD-- Cells,B Cell Cells,Total CD45+ Cells,,Major Grouping Total,Major Grouping Average,,% Adjustment for Day,,,Adjusted Cell Counts,Monocyte/DC Cells (Adjusted),MHCII(int) LY-6C+ Cells (Adjusted),MHCII+ LY-6C(lo) Cells (Adjusted),MHCII- LY-6C(lo) Cells (Adjusted),Neutrophil Cells (Adjusted),CD45R- (NK Precursor) Cells (Adjusted),NK Cell Cells (Adjusted),NKT Cell Cells (Adjusted),T Cell Cells (Adjusted),TCRgd Cells (Adjusted),TCRb Cells (Adjusted),CD8 Cells (Adjusted),CD4 Cells (Adjusted),CD-- Cells (Adjusted),B Cell Cells (Adjusted),Total CD45+ Cells (Adjusted)
9/6/2024,1,3xTg_7.4B,6,F,3-3xTg-9,140,15,980,105,73.62857143,7731,140776,2499,210,2146,63,193,772,11,57,386,5,316,121,152,43,692,1888,,4751.688009,399.3015134,4080.48118,119.790454,366.9771052,1467.908421,20.91579356,108.3818393,733.9542103,9.50717889,600.8537059,230.0737291,289.0182383,81.76173846,1315.793558,3589.910749,,7297.710516,1216.285086,,9/6/2024,0.651361243,,,3095.065407,260.08953,2657.867292,78.026859,239.0346633,956.1386531,13.62373729,70.59572957,478.0693266,6.192607857,391.3728166,149.8611101,188.2552789,53.25642757,857.0569274,2338.328727
9/6/2024,2,3xTg_7.4B,6,F,3-3xTg-9,140,15,980,105,92.6,9723,211832,3947,201,3540,88,240,1182,21,76,545,12,454,158,245,50,836,2490,,5967.386609,303.887689,5352.051836,133.0453564,362.8509719,1787.041037,31.74946004,114.9028078,823.9740821,18.1425486,686.3930886,238.8768898,370.4103672,75.59395248,1263.930886,3764.578834,,8564.794816,1427.465803,,9/13/2024,1.034805077,,,3886.924358,197.9406628,3486.119135,86.66058867,236.34706,1164.009271,20.68036775,74.84323567,536.7047821,11.817353,447.0898552,155.5951478,241.2709571,49.23897083,823.2755923,2452.100748
9/6/2024,3,3xTg_7.3B,18,F,3-3xTg-9,140,15,980,105,84.11428571,8832,118696,3489,160,3214,21,610,587,15,92,279,9,230,78,113,38,177,1268,,5807.099185,266.3043478,5349.388587,34.95244565,1015.285326,977.0040761,24.96603261,153.125,464.3682065,14.97961957,382.8125,129.8233696,188.0774457,63.24728261,294.5991848,2110.461957,,7759.442935,1293.240489,,9/18/2024,0.68616808,,,3782.519342,173.4603309,3484.384398,22.76666844,661.3175117,636.3825892,16.26190603,99.7396903,302.4714521,9.757143616,249.3492257,84.56191134,122.5063587,41.1968286,191.8904911,1374.673123
9/6/2024,4,Aged_37B,18,F,4-WT-18,140,15,980,105,37.55238095,3943,51792,1201,100,1018,30,102,695,6,22,327,4,283,180,88,8,213,1000,,4477.479077,372.8125793,3795.232057,111.8437738,380.2688308,2591.047426,22.36875476,82.01876744,1219.097134,14.91250317,1055.059599,671.0626427,328.0750697,29.82500634,794.0907938,3728.125793,,6975.323358,1162.553893,,11/13/2024,0.717345441,,,2916.456336,242.8356649,2472.067069,72.85069948,247.6923782,1687.707871,14.5701399,53.42384629,794.0726243,9.713426597,687.2249318,437.1041969,213.6953851,19.42685319,517.2399663,2428.356649
9/6/2024,5,6M_2B,6,F,1-WT-6,140,15,980,105,86.60952381,9094,140864,2777,195,2447,48,131,767,10,61,425,17,352,183,140,27,784,1798,,4488.88278,315.2078293,3955.454146,77.58961953,211.7550033,1239.817462,16.16450407,98.60347482,686.9914229,27.47965692,568.9905432,295.8104245,226.303057,43.64416099,1267.297119,2906.377832,,6769.694304,1128.282384,,11/15/2024,0.698582767,,,2923.884266,205.3141634,2576.429528,50.538871,137.9290021,807.5690429,10.52893146,64.2264819,447.479587,17.89918348,370.6183873,192.6794457,147.4050404,28.42811494,825.4682263,1893.101876
9/6/2024,6,6M_1B,18,F,1-WT-6,140,15,980,105,79.53333333,8351,138656,2936,143,2595,83,226,777,30,63,336,16,262,86,136,40,441,1737,,5168.147527,251.7183571,4567.89606,146.1022632,397.8206203,1367.728416,52.80804694,110.8968986,591.4501257,28.1642917,461.1902766,151.3830679,239.3964795,70.41072925,776.27829,3057.585918,,7097.401509,1182.900251,,11/20/2024,0.446580052,,,3366.330996,163.9595819,2975.350455,95.16535173,259.1249336,890.8852806,34.39711508,72.23394167,385.2476889,18.34512804,300.4014717,98.60506324,155.9335884,45.86282011,505.6375917,1991.592963
9/6/2024,7,Aged_36B,6,F,4-WT-18,140,15,980,105,80.01904762,8402,200688,2686,223,2234,128,515,684,18,35,297,10,251,140,87,24,921,2172,,4699.3811,390.1571055,3908.569388,223.9466794,901.0354677,1196.715068,31.49250179,61.23542014,519.6262795,17.49583433,439.1454416,244.9416806,152.2137586,41.99000238,1611.366341,3800.095215,,7824.13711,1304.022852,,11/22/2024,1.32090175,,,3060.994713,254.1332171,2545.890614,145.8701874,586.899582,779.4938138,20.5129951,39.88637936,338.4644192,11.39610839,286.0423206,159.5455174,99.14614298,27.35066013,1049.581583,2475.234742
9/6/2024,8,Aged_36B,6,F,4-WT-18,140,15,980,105,86.13333333,9044,219064,2478,310,1909,119,759,1228,20,67,597,7,505,204,261,38,976,2800,,4027.708978,503.869969,3102.863777,193.4210526,1233.668731,1995.975232,32.50773994,108.9009288,970.3560372,11.37770898,820.8204334,331.5789474,424.2260062,61.76470588,1586.377709,4551.083591,,7959.520124,1326.586687,,1/6/2025,1.595425957,,,2623.493526,328.2013692,2021.085206,125.9869772,803.5639975,1300.100908,21.17428188,70.93384431,632.0523143,7.41099866,534.6506176,215.9776752,276.3243786,40.23113558,1033.304956,2964.399464
9/6/2024,9,Aged_36B,6,F,4-WT-18,140,15,980,105,88.79047619,9323,68432,957,45,855,28,64,339,10,16,187,3,162,77,69,15,151,646,,1508.945618,70.95355572,1348.117559,44.14887912,100.9117237,534.5167864,15.76745683,25.22793092,294.8514427,4.730237048,255.4328006,121.4094176,108.7954521,23.65118524,238.0885981,1018.577711,,2183.792771,363.9654618,,1/7/2025,2.344616173,,,982.8686932,46.21639623,878.1115284,28.75686877,65.72998575,348.1635183,10.27031027,16.43249644,192.0548021,3.081093082,166.3790264,79.08138911,70.86514089,15.40546541,155.0816851,663.4620437
9/6/2024,10,Aged_36B,6,F,4-WT-18,140,15,980,105,82.95238095,8710,220136,2770,430,2148,59,1064,814,6,52,541,6,482,161,296,20,661,2658,,4674.971297,725.717566,3625.2124,99.57520092,1795.729047,1373.80023,10.12629162,87.76119403,913.053961,10.12629162,813.47876,271.7221584,499.5637199,33.7543054,1115.579793,4485.947187,,8597.221584,1432.870264,,1/8/2025,1.258489993,,,3045.095114,472.7042957,2361.322854,64.85942662,1169.668304,894.8402249,6.595873893,57.16424041,594.7279627,6.595873893,529.8685361,176.9892828,325.3964454,21.98624631,726.6454406,2921.972135
9/13/2024,1,6M_1B,18,F,1-WT-6,200,25,980,122.5,137.5918367,16855,158472,1561,63,1390,32,91,828,45,77,387,16,339,85,211,40,148,1016,,2269.029961,91.57520024,2020.468704,46.51438742,132.2752892,1203.559775,65.41085731,111.9252447,562.5333729,23.25719371,492.7617918,123.5538416,306.7042421,58.14298428,215.1290418,1476.831801,,3356.303767,559.3839612,,1/9/2025,1.933528102,,,2348.003724,94.76248212,2090.791272,48.13332425,136.8791408,1245.449765,67.68748723,115.8208115,582.1123901,24.06666213,509.9124038,127.8541425,317.3791068,60.16665531,222.6166247,1528.233045
9/13/2024,2,6M_1B,18,F,1-WT-6,200,25,980,122.5,129.9836735,15923,164184,1240,83,1082,43,106,559,24,29,311,8,283,91,178,13,253,967,,1907.931922,127.7083464,1664.824468,66.16215537,163.0974063,860.1080198,36.92771463,44.62098851,478.5216354,12.30923821,435.4393016,140.0175846,273.8805501,20.00251209,389.2796584,1487.879168,,3020.379326,503.3965543,,1/10/2025,1.318734635,,,1974.33764,132.1532452,1722.768811,68.46493427,168.774024,890.0441456,38.21298657,46.17402544,495.1766177,12.73766219,450.5948,144.8909074,283.4129837,20.69870106,402.8285668,1539.664917
9/13/2024,3,6M_2B,6,F,1-WT-6,200,25,980,122.5,127.3061224,15595,96744,1532,88,1362,44,78,350,18,31,158,8,141,26,90,25,84,662,,2406.79705,138.2494389,2139.724271,69.12471946,122.5392754,549.855723,28.27829433,48.70150689,248.2205835,12.56813081,221.5133055,40.84642514,141.3914716,39.27540878,131.9653735,1040.012825,,2986.502084,497.7503473,,1/13/2025,1.429342549,,,2490.565807,143.0612213,2214.197538,71.53061063,126.8042643,568.9934937,29.26252253,50.39656658,256.85992,13.00556557,229.2230932,42.2680881,146.3126127,40.64239241,136.5584385,1076.210551
9/13/2024,4,6M_2B,6,F,1-WT-6,200,25,980,122.5,120.0816327,14710,117704,1090,197,777,53,525,414,29,39,199,13,172,49,96,24,295,1228,,1815.431679,328.1101292,1294.119646,88.27328348,874.4051666,689.5309313,48.30047587,64.95581237,331.4411965,21.65193746,286.4717879,81.61114888,159.8912305,39.97280761,491.3324269,2045.275323,,3625.866757,604.3111262,,1/14/2025,1.423978237,,,1878.617918,339.5300274,1339.16158,91.34564189,904.8389056,713.5301084,49.98157764,67.21660441,342.9770328,22.4055348,296.4424605,84.45163119,165.456257,41.36406425,508.4332898,2116.461288
9/13/2024,5,3xTg_7.3B,18,F,3-3xTg-9,200,25,980,122.5,118.7428571,14546,179168,2219,171,1924,45,502,1093,33,59,414,9,365,135,183,45,393,1762,,3737.487969,288.0173244,3240.615977,75.79403272,845.5245428,1840.952839,55.58229066,99.37439846,697.3051011,15.15880654,614.773821,227.3820982,308.2290664,75.79403272,661.9345525,2967.757459,,6097.208855,1016.201476,,1/16/2025,1.441034151,,,3867.571525,298.0417895,3353.405865,78.43204986,874.9530895,1905.027344,57.51683656,102.833132,721.5748587,15.68640997,636.1710711,235.2961496,318.9570027,78.43204986,684.9732354,3071.050485
9/13/2024,6,3xTg_7.3B,18,F,3-3xTg-9,200,25,980,122.5,124.5877551,15262,101312,1022,54,931,14,167,438,15,28,238,3,209,66,115,15,146,749,,1640.610667,86.68588652,1494.528895,22.47411873,268.0841305,703.1188573,24.07941292,44.94823745,382.0600183,4.815882584,335.5064867,105.9494169,184.6088324,24.07941292,234.3729524,1202.365352,,2594.155419,432.3592364,,,,,,1697.712247,89.70299546,1546.546088,23.25633216,277.4148193,727.5909631,24.91749874,46.51266431,395.3576466,4.983499748,347.1838157,109.6369944,191.034157,24.91749874,242.530321,1244.21377
9/13/2024,7,Aged_37B,18,F,4-WT-18,200,25,980,122.5,120.7428571,14791,160048,1548,238,1122,106,507,681,40,26,331,11,297,134,113,46,657,1858,,2564.126834,394.2262186,1858.495031,175.5797444,839.8012305,1128.017037,66.25650734,43.06672977,548.2725982,18.22053952,491.954567,221.9592996,187.1746332,76.19498344,1088.263133,3077.614766,,5149.787033,858.2978388,,,,,,2653.371465,407.9472925,1923.180093,181.6908109,869.0305768,1167.277757,68.56257016,44.56567061,567.3552681,18.8547068,509.0770835,229.68461,193.6892607,78.84695569,1126.140215,3184.731384
9/13/2024,8,Aged_37B,18,F,4-WT-18,200,25,980,122.5,114.9469388,14081,184352,2171,615,1352,61,1538,932,42,93,494,8,442,173,181,82,701,3095,,3777.395071,1070.058945,2352.389745,106.1359278,2676.017328,1621.617783,73.07719622,161.8137916,859.5270222,13.91946595,769.0504936,301.0084511,314.9279171,142.674526,1219.693204,5385.093388,,8767.523613,1461.253936,,,,,,3908.867597,1107.302428,2434.264851,109.829997,2769.156317,1678.058314,75.62065365,167.4457331,889.4429263,14.40393403,795.8173551,311.4850734,325.8890074,147.6403238,1262.144719,5572.521977
9/13/2024,9,Aged_36A,18,M,4-WT-18,200,25,980,122.5,117.5673469,14402,92640,1174,183,903,35,548,604,49,60,342,10,292,114,126,46,981,2155,,1997.153173,311.310929,1536.140814,59.54034162,932.2316345,1027.496181,83.35647827,102.0691571,581.7941953,17.01152618,496.7365644,193.9313984,214.3452298,78.25302041,1668.830718,3665.983891,,5365.435356,894.239226,,,,,,2066.664243,322.1461298,1589.606313,61.61264778,964.6780282,1063.258265,86.2577069,105.6216819,602.0435869,17.60361365,514.0255187,200.6811956,221.805532,80.9766228,1726.914499,3793.578742
9/13/2024,10,Aged_36A,18,M,4-WT-18,200,25,980,122.5,117.3387755,14374,96240,1497,551,836,33,2216,865,22,61,606,5,564,258,267,28,1363,4318,,2551.586197,939.1609851,1424.933908,56.24739112,3777.097537,1474.363434,37.49826075,103.9724503,1032.906637,8.522331988,961.3190483,439.7523306,455.0925282,47.72505913,2323.1877,7359.885905,,9826.248783,1637.70813,,,,,,2640.394351,971.8485554,1474.528843,58.20508589,3908.559707,1525.678767,38.80339059,107.5912194,1068.857032,8.818952408,994.7778316,455.0579443,470.9320586,49.38613348,2404.046426,7616.0473
9/18/2024,1,6M_1A,18,M,1-WT-6,200,25,980,122.5,136.6938776,16745,145088,2464,100,2225,54,176,832,28,105,498,19,391,137,191,61,378,1489,,3605.135861,146.312332,3255.449388,79.0086593,257.5097044,1217.318603,40.96745297,153.6279486,728.6354136,27.79934309,572.0812183,200.4478949,279.4565542,89.25052254,553.0606151,2178.590624,,5338.936996,889.8228327,,,,,,2473.729151,100.3948519,2233.785455,54.21322004,176.6949394,835.2851679,28.11055854,105.4145945,499.9663625,19.07502186,392.543871,137.5409471,191.7541672,61.24085967,379.4925402,1494.879345
9/18/2024,2,6M_1A,18,M,1-WT-6,200,25,980,122.5,135.5836735,16609,176680,3810,601,2914,112,1314,1056,64,140,495,25,363,142,169,51,1209,3376,,5620.145704,886.5374195,4298.452646,165.2116322,1938.286471,1557.709675,94.406647,206.5145403,730.1764104,36.87759648,535.4627009,209.464748,249.2925522,75.23029683,1783.400566,4979.950629,,10372.93034,1728.821723,,,,,,3856.364586,608.3136787,2949.460998,113.3629484,1329.990306,1068.850657,64.77882769,141.7036856,501.0237454,25.30422956,367.4174133,143.7280239,171.0565919,51.62062831,1223.712542,3417.08316
9/18/2024,3,3xTg_7.3B,18,F,3-3xTg-9,200,25,980,122.5,140.555102,17218,114424,2565,83,2328,72,170,980,26,82,341,13,263,75,140,48,189,1375,,3649.814148,118.1031479,3312.579858,102.4509235,241.8980137,1394.470903,36.9961668,116.6802184,485.2189569,18.4980834,374.2304565,106.7197119,199.2101289,68.30061563,268.9336741,1956.528052,,4799.541178,799.9235296,,,,,,2504.385965,81.03861018,2272.98656,70.29855341,165.9826956,956.8414214,25.38558873,80.06224139,332.9417599,12.69279437,256.7849937,73.2276598,136.6916316,46.86570227,184.5337027,1342.507096
9/18/2024,5,Aged_38A,18,M,4-WT-18,200,25,980,122.5,137.4285714,16835,130248,1930,202,1560,70,395,617,13,64,319,9,261,112,124,22,1065,2092,,2808.731809,293.970894,2270.27027,101.8711019,574.8440748,897.9209979,18.91891892,93.13929314,464.2411642,13.0977131,379.8336798,162.993763,180.4573805,32.01663202,1549.89605,3044.490644,,5509.77131,918.2952183,,,,,,1927.262112,201.7134438,1557.786992,69.90069835,394.439655,616.1247269,12.98155827,63.90920992,318.5474682,8.987232645,260.6297467,111.8411174,123.8240942,21.96879091,1063.489196,2089.032299
9/18/2024,6,Aged_37A,6,M,4-WT-18,200,25,980,122.5,139.2081633,17053,120488,2889,122,2655,25,125,863,27,60,506,12,413,174,200,33,391,1431,,4150.618659,175.2770773,3814.431478,35.91743388,179.5871694,1239.869818,38.79082859,86.20184132,726.9688618,17.24036826,593.3560077,249.9853398,287.3394711,47.41101273,561.7486659,2055.913915,,5743.916027,957.3193378,,,,,,2848.022035,120.2695356,2617.341123,24.64539664,123.2269832,850.7590919,26.61702837,59.14895193,498.8228279,11.82979039,407.1419524,171.5319606,197.1631731,32.53192356,385.4540034,1410.702503
9/18/2024,7,Aged_37A,6,M,4-WT-18,200,25,980,122.5,135.8857143,16646,164064,3284,304,2717,105,434,1020,21,72,616,13,497,203,228,60,2617,4156,,4833.473507,447.4348192,3998.948696,154.5416316,638.7720774,1501.261564,30.90832632,105.9714045,906.6442389,19.13372582,731.4970563,298.7804878,335.5761144,88.30950378,3851.76619,6116.904962,,10367.53574,1727.922624,,,,,,3316.575235,307.0154907,2743.950948,106.0415346,438.3050097,1030.117765,21.20830692,72.71419516,622.1103364,13.1289519,501.9299305,205.0136336,230.261618,60.59516263,2642.95901,4197.224932
9/18/2024,8,3xTg_7.4A,18,M,3-3xTg-9,200,25,980,122.5,136.6367347,16738,88672,1512,57,1396,14,65,426,20,43,253,7,200,64,119,17,160,788,,2213.167642,83.43290716,2043.374358,20.49229299,95.14278886,623.5512009,29.27470427,62.94061417,370.325009,10.24614649,292.7470427,93.67905365,174.1844904,24.88349863,234.1976341,1153.423348,,3005.048393,500.8413988,,,,,,1518.604991,57.24899769,1402.098259,14.06115733,65.28394474,427.8609301,20.08736761,43.18784036,254.1052003,7.030578664,200.8736761,64.27957635,119.5198373,17.07426247,160.6989409,791.4422839
9/18/2024,9,3xTg_7.4A,18,M,3-3xTg-9,200,25,980,122.5,130.6122449,16000,162936,4099,289,3585,49,592,1438,32,152,821,15,659,243,336,74,769,2910,,6276.59375,442.53125,5489.53125,75.03125,906.5,2201.9375,49,232.75,1257.15625,22.96875,1009.09375,372.09375,514.5,113.3125,1177.53125,4455.9375,,9899.53125,1649.921875,,,,,,4306.798281,303.650818,3766.741116,51.48404873,622.0113643,1510.899226,33.62223591,159.7056206,862.62049,15.76042308,692.4079207,255.3188539,353.033477,77.75142053,807.9843566,3057.522078
11/13/2024,1,6M_3B,6,F,1-WT-6,200,25,980,122.5,141.7061224,17359,331784,4628,158,4277,83,421,880,63,54,263,15,198,56,95,47,525,2463,,6531.82787,222.9967164,6036.436431,117.1438447,594.1874532,1242.007028,88.91641224,76.21406763,371.1907368,21.17057434,279.4515813,79.03681088,134.0803042,66.33446627,740.970102,3476.208307,,8403.306642,1400.551107,,,,,,4685.576942,159.9656778,4330.210151,84.03260288,426.2376604,890.9480788,63.78378291,54.67181392,266.2719826,15.18661498,200.4633177,56.69669592,96.18189487,47.58472693,531.5315243,2493.64218
11/13/2024,2,6M_3B,6,F,1-WT-6,200,25,980,122.5,86.0244898,10538,202128,1929,256,1553,47,741,618,31,29,184,7,137,37,73,24,689,2160,,4484.769406,595.1793509,3610.599734,109.271209,1722.765231,1436.800152,72.07249953,67.42266085,427.7851585,16.27443538,318.5139495,86.02201556,169.7191118,55.79806415,1601.869425,5021.825773,,8376.68438,1396.114063,,,,,,3217.128886,426.9491937,2590.047257,78.38520354,1235.817783,1030.682038,51.70087893,48.36533835,306.869733,11.67439202,228.4845295,61.70750066,121.747231,40.02648691,1149.093728,3602.383822
11/13/2024,3,9M_1B,18,F,2-WT-9,200,25,980,122.5,134.4489796,16470,291528,3131,80,2943,63,132,850,43,44,175,9,140,58,49,32,227,1660,,4657.52884,119.0042502,4377.868852,93.71584699,196.3570128,1264.420158,63.96478446,65.45233758,260.3217972,13.38797814,208.2574378,86.27808136,72.89010322,47.60170006,337.6745598,2469.338191,,5581.299332,930.2165554,,,,,,3341.057078,85.36715626,3140.444261,67.22663555,140.8558078,907.0260352,45.88484649,46.95193594,186.7406543,9.603805079,149.3925235,61.89118829,52.28738321,34.1468625,242.2293059,1771.368492
11/13/2024,4,9M_1B,18,F,2-WT-9,200,25,980,122.5,133.2408163,16322,326168,3698,219,3227,88,126,732,37,39,340,6,297,136,118,42,430,1892,,5550.851611,328.728097,4843.861046,132.0916554,189.1312339,1098.762407,55.53853694,58.54062002,510.3541233,9.006249234,445.8093371,204.1416493,177.1229016,63.04374464,645.4478618,2839.970592,,7009.863987,1168.310665,,,,,,3981.878095,235.8116016,3474.721637,94.75534677,135.6724283,788.1922027,39.84031625,41.99384686,366.1002034,6.460591825,319.7992953,146.4400814,127.0583059,45.22414278,463.0090808,2037.239955
11/13/2024,5,3xTg_12.1B,6,F,3-3xTg-9,200,25,980,122.5,131.4285714,16100,322272,2788,70,2620,32,112,611,11,31,215,7,184,52,113,19,126,1209,,4242.608696,106.5217391,3986.956522,48.69565217,170.4347826,929.7826087,16.73913043,47.17391304,327.173913,10.65217391,280,79.13043478,171.9565217,28.91304348,191.7391304,1839.782609,,4995.869565,832.6449275,,,,,,3043.416004,76.41288389,2860.025083,34.93160406,122.2606142,666.9753151,12.0077389,33.83999144,234.6967148,7.641288389,200.8567234,56.7638566,123.3522269,20.74063991,137.543191,1319.759666
11/13/2024,6,3xTg_12.1B,6,F,3-3xTg-9,200,25,980,122.5,130.9061224,16036,5.06E+05,3154,196,2760,99,152,547,34,27,190,5,161,65,74,22,533,1839,,4818.720379,299.4512347,4216.762285,151.2534298,232.2274882,835.7133949,51.94562235,41.2509354,290.2843602,7.63906211,245.9778,99.30780743,113.0581192,33.61187329,814.324021,2809.647044,,6248.752806,1041.458801,,,,,,3456.687094,214.8099779,3024.875199,108.5009582,166.5873298,599.4951935,37.26295535,29.59117043,208.2341623,5.479846375,176.4510533,71.23800288,81.10172635,24.11132405,584.1516236,2015.487497
11/13/2024,7,3xTg_12.1B,6,F,3-3xTg-9,200,25,980,122.5,135.1346939,16554,387352,3645,150,3365,67,425,893,31,36,273,6,226,71,120,33,304,2084,,5394.617615,222.0007249,4980.216262,99.16032379,629.0020539,1321.644316,45.88014981,53.28017398,404.0413193,8.880028996,334.4810922,105.0803431,177.6005799,48.84015948,449.9214691,3084.330071,,6976.742781,1162.790464,,,,,,3869.80435,159.2512078,3572.535429,71.13220616,451.2117555,948.0755239,32.91191628,38.22028988,289.8371982,6.370048313,239.9384864,75.37890503,127.4009663,35.03526572,322.7491145,2212.530114
11/13/2024,8,18M_1B,18,F,4-WT-18,200,25,980,122.5,135.4204082,16589,316456,1948,114,1711,79,341,593,14,28,238,4,215,112,70,32,179,1375,,2876.966665,168.3645789,2526.945566,116.6736994,503.6168545,875.7911869,20.6763518,41.3527036,351.4979806,5.907529086,317.5296883,165.4108144,103.381759,47.26023268,264.3619266,2030.713123,,4058.472482,676.4120803,,,,,,2063.77892,120.7755631,1812.692881,83.69534633,361.2672544,628.2448149,14.83208669,29.66417338,252.1454738,4.237739055,227.7784742,118.6566935,74.16043346,33.90191244,189.6388227,1456.7228
11/13/2024,9,18M_2B,6,F,4-WT-18,200,25,980,122.5,125.4122449,15363,395504,3856,147,3574,55,239,1319,42,24,639,5,604,335,213,53,513,2500,,6149.319794,234.4268698,5699.602942,87.71073358,381.1430059,2103.462865,66.97910564,38.27377465,1019.03925,7.973703053,963.2233288,534.2381045,339.67975,84.52125236,818.1019332,3986.851526,,8472.856864,1412.142811,,,,,,4411.186517,168.1650462,4088.584184,62.91889483,273.4111975,1508.909496,48.04715605,27.45551774,731.0031599,5.71989953,690.9638632,383.2332685,243.66772,60.63093501,586.8616917,2859.949765
11/13/2024,10,3xTg_12.1A2,6,M,3-3xTg-9,200,25,980,122.5,135.1918367,16561,285232,1586,81,1450,18,214,348,15,30,205,1,179,59,103,17,375,1281,,2346.295514,119.8297204,2145.099934,26.62882676,316.5871626,514.8239841,22.19068897,44.38137794,303.2727492,1.479379265,264.8088884,87.28337661,152.3760642,25.1494475,554.7672242,1895.084838,,3587.494717,597.9157861,,,,,,1683.104389,85.9593036,1538.777657,19.10206747,227.1023577,369.3066377,15.91838956,31.83677911,217.5513239,1.06122597,189.9594487,62.61233225,109.3062749,18.0408415,397.9597389,1359.430468
11/15/2024,1,6M_2A,6,M,1-WT-6,200,25,1020,127.5,119.0117647,15174,328504,3378,211,2960,55,367,785,84,36,376,12,332,107,183,40,629,2006,,5676.749703,354.5867932,4974.298142,92.42783709,616.7457493,1319.197311,141.1625148,60.49822064,631.8703045,20.16607355,557.9280348,179.8141558,307.5326216,67.22024516,1057.038355,3371.095295,,8184.064848,1364.010808,,,,,,3965.679516,247.7082231,3474.95896,64.56849419,430.8479521,921.5685079,98.61370021,42.26301438,441.4137057,14.08767146,389.7589104,125.6150705,214.8369897,46.95890486,738.428779,2354.989079
