Date,Mouse #,Cage #,ZT,Sex,Group,Plated Volume (uL),Plated Beads Volume (uL),Bead Stock Conc (beads/uL),Well Bead Conc (beads/uL),Conversion Factor (Divide Cell Events by this to get conc per well),Counting Bead Events,Total Events,Monocyte/DC Events,MHCII(int) LY-6C+ Events,MHCII+ LY-6C(lo) Events,MHCII- LY-6C(lo) Events,Neutrophil Events,CD45R- (NK Precursor) Events,NK Cell Events,NKT Cell Events,T Cell Events,TCRgd Events,TCRb Events,CD8 Events,CD4 Events,CD-- Events,B Cell Events,Total CD45+ Events,,Monocyte/DC Cells,MHCII(int) LY-6C+ Cells,MHCII+ LY-6C(lo) Cells,MHCII- LY-6C(lo) Cells,Neutrophil Cells,CD45R- (NK Precursor) Cells,NK Cell Cells,NKT Cell Cells,T Cell Cells,TCRgd Cells,TCRb Cells,CD8 Cells,CD4 Cells,CD-- Cells,B Cell Cells,Total CD45+ Cells,,Major Grouping Total,Major Grouping Average,,% Adjustment for Day,,,Adjusted Cell Counts,Monocyte/DC Cells (Adjusted),MHCII(int) LY-6C+ Cells (Adjusted),MHCII+ LY-6C(lo) Cells (Adjusted),MHCII- LY-6C(lo) Cells (Adjusted),Neutrophil Cells (Adjusted),CD45R- (NK Precursor) Cells (Adjusted),NK Cell Cells (Adjusted),NKT Cell Cells (Adjusted),T Cell Cells (Adjusted),TCRgd Cells (Adjusted),TCRb Cells (Adjusted),CD8 Cells (Adjusted),CD4 Cells (Adjusted),CD-- Cells (Adjusted),B Cell Cells (Adjusted),Total CD45+ Cells (Adjusted)
11/15/2024,2,6M_2A,6,M,1-WT-6,200,25,1020,127.5,116.8627451,14900,300280,1968,74,1766,20,90,354,32,12,137,2,110,49,48,12,206,847,,3368.053691,126.6442953,3022.348993,34.22818792,154.0268456,605.8389262,54.76510067,20.53691275,234.4630872,3.422818792,188.2550336,83.8590604,82.14765101,20.53691275,352.5503356,1449.563758,,4184.395973,697.3993289,,,,,,2352.864267,88.47152224,2111.360923,23.91122223,107.6005,423.2286334,38.25795556,14.34673334,163.7918723,2.391122223,131.5117223,58.58249446,57.38693335,14.34673334,246.2855889,1012.640261
11/15/2024,3,9M_1A,18,M,2-WT-9,200,25,1020,127.5,118.6666667,15130,257336,2067,170,1779,25,655,460,27,43,234,5,199,76,84,39,453,1667,,3483.707865,286.5168539,2998.314607,42.13483146,1103.932584,775.2808989,45.50561798,72.47191011,394.3820225,8.426966292,335.3932584,128.0898876,141.5730337,65.73033708,763.4831461,2809.550562,,5863.483146,977.247191,,,,,,2433.65828,200.1557366,2094.570914,29.43466715,771.1882793,541.5978756,31.78944052,50.6276275,275.5084845,5.88693343,234.2999505,89.48138814,98.90048163,45.91808075,533.3561688,1962.703606
11/15/2024,4,9M_1A,18,M,2-WT-9,200,25,1020,127.5,118.6823529,15132,265184,2755,262,2287,34,730,667,58,52,343,8,295,133,121,38,653,2183,,4642.644726,441.5146709,3853.984933,57.29579699,1230.174465,1124.008723,97.73988898,87.62886598,578.0134814,13.481364,497.1252974,224.1276764,203.9056305,64.03647898,1100.416336,3678.727201,,7736.617764,1289.436294,,,,,,3243.271599,308.4345405,2692.327458,40.0258564,859.3786815,785.213124,68.27940209,61.21601567,403.7902572,9.417848564,347.2831658,156.5717324,142.4449595,44.73478068,768.7318891,2569.895427
11/15/2024,5,WT_3.5A1,6,M,4-WT-18,200,25,1020,127.5,120.7215686,15392,4.85E+05,3416,309,2752,124,317,1203,53,52,741,8,690,364,259,67,2874,4986,,5659.303534,511.9217775,4559.251559,205.4313929,525.1754158,1993.015852,87.80535343,86.14864865,1227.618243,13.25363825,1143.126299,603.0405405,429.0865385,110.9992204,4761.369543,8260.330042,,12347.42074,2057.903456,,,,,,3953.491922,357.6197319,3185.01457,143.5108309,366.8784951,1392.286529,61.33930676,60.18196135,857.5929492,9.258763285,798.5683333,421.2737294,299.7524613,77.54214251,3326.21071,5770.524217
11/15/2024,6,WT_3.5A2,6,M,4-WT-18,200,25,1020,127.5,120.172549,15322,265752,2175,142,1883,30,612,407,38,28,218,6,183,83,65,35,528,1825,,3619.795066,236.3268503,3133.827177,49.92820781,1018.535439,677.3593526,63.24239655,46.59966062,362.8116434,9.985641561,304.5620676,138.1347083,108.1777836,58.24957577,878.7364574,3037.299308,,5989.720663,998.2867772,,,,,,2528.726453,165.093865,2189.23766,34.87898556,711.5313055,473.1915708,44.18004838,32.55371986,253.4539618,6.975797112,212.7618119,96.49852672,75.57113538,40.69214982,613.8701459,2121.804955
11/15/2024,7,3xTg_10.1A1,18,M,3-3xTg-9,200,25,1020,127.5,120.6352941,15381,346136,2587,96,2318,53,175,493,41,25,221,6,189,82,75,26,402,1496,,4288.960406,159.157402,3842.988102,87.86814902,290.1306807,817.3395748,67.97347377,41.4472401,366.3936025,9.947337624,313.3411352,135.9469475,124.3417203,43.10512971,666.4716208,2480.202848,,5721.377024,953.5628373,,,,,,2996.193828,111.1846183,2684.645262,61.38317467,202.6802937,570.9793418,47.48509739,28.95432768,255.9562567,6.949038642,218.8947172,94.97019478,86.86298303,30.11250078,465.585589,1732.626968
11/15/2024,8,3xTg_10.1A3,18,M,3-3xTg-9,200,25,1020,127.5,117.3019608,14956,332552,2690,123,2396,46,307,505,38,33,270,5,220,96,107,17,286,1463,,4586.453597,209.7151645,4085.183204,78.43006151,523.4354105,861.0256753,64.79005082,56.26504413,460.3503611,8.525006686,375.1002942,163.6801284,182.4351431,28.98502273,487.6303825,2494.416956,,6178.924846,1029.820808,,,,,,3204.017445,146.5033999,2853.838587,54.78988939,365.6629575,601.4976987,45.26121298,39.30579022,321.592829,5.95542276,262.0386014,114.344117,127.4460471,20.24843738,340.6501819,1742.5567
11/15/2024,9,6M_4B,18,F,1-WT-6,200,25,1020,127.5,122.4156863,15608,313008,2654,47,2445,45,102,584,39,31,219,5,178,56,89,32,140,1178,,4336.045618,76.78754485,3994.58611,73.51998975,166.6453101,954.1260892,63.71732445,50.64710405,357.7972834,8.16888775,290.8124039,91.4915428,145.4062019,52.2808816,228.728857,1924.589954,,5203.581497,867.2635828,,,,,,3029.086746,53.64245555,2790.549018,51.35979787,116.4155418,666.5360435,44.51182482,35.38119409,249.9510163,5.706644208,203.1565338,63.91441513,101.5782669,36.52252293,159.7860378,1344.485375
11/15/2024,10,6M_4B,18,F,1-WT-6,200,25,1020,127.5,119.8745098,15284,323056,1566,58,1341,48,60,444,24,37,147,8,113,31,54,23,164,908,,2612.732269,96.76786182,2237.339702,80.08374771,100.1046846,740.7746663,40.04187386,61.73122219,245.2564774,13.34729129,188.5304894,51.72075373,90.09421617,38.37346244,273.6194713,1514.917561,,3333.485998,555.5809997,,,,,,1825.209738,67.60036067,1562.96696,55.94512607,69.93140759,517.4924161,27.97256303,43.12436801,171.3319486,9.324187678,131.704151,36.13122725,62.93826683,26.80703958,191.1458474,1058.295301
11/20/2024,1,18M_3B,18,F,4-WT-18,200,25,1020,127.5,108.5254902,13837,4.25E+05,4709,56,4585,30,261,641,41,25,174,4,154,18,104,31,195,622,,8678.145552,103.201561,8449.627809,55.28655055,480.9929898,1181.289297,75.55828576,46.07212546,320.6619932,7.371540074,283.8042928,33.17193033,191.6600419,57.12943557,359.3625786,1146.274481,,9960.793525,1660.132254,,,,,,3875.486692,46.08775849,3773.435227,24.68987062,214.8018744,527.5402356,33.74282318,20.57489218,143.2012496,3.291982749,126.7413359,14.81392237,85.59155148,25.51286631,160.484159,511.9033175
11/20/2024,2,18M_3B,18,F,4-WT-18,200,25,1020,127.5,117.0196078,14920,6.22E+05,4703,413,4089,111,2637,1041,39,55,369,7,289,50,208,30,4014,5303,,8037.969169,705.8646113,6988.572386,189.7117962,4506.936997,1779.189008,66.65549598,94.00134048,630.6635389,11.96380697,493.9343164,85.45576408,355.4959786,51.27345845,6860.38874,9063.438338,,20196.61528,3366.102547,,,,,,3589.596689,315.2250548,3120.95702,84.72150383,2012.708159,794.5503197,29.76701486,41.97912352,281.641756,5.342797539,220.5812127,38.16283956,158.7574126,22.89770374,3063.71276,4047.550764
11/20/2024,3,6M_4B,18,F,1-WT-6,200,25,1020,127.5,111.9921569,14279,6.15E+05,4707,52,4550,47,73,500,34,35,151,4,136,21,91,24,141,874,,8405.945795,92.86364591,8125.569017,83.93444919,130.3662721,892.9196722,60.71853771,62.50437706,269.661741,7.143357378,242.8741509,37.50262623,162.5113803,42.86014427,251.8033476,1560.823587,,9181.00007,1530.166678,,,,,,3753.92771,41.47105182,3628.717034,37.48345068,58.21897659,398.7601137,27.11568773,27.91320796,120.4255543,3.190080909,108.4627509,16.74792477,72.57434069,19.14048546,112.4503521,697.0326787
11/20/2024,4,6M_4B,18,F,1-WT-6,200,25,1020,127.5,112.1333333,14297,5.74E+05,5068,101,4854,58,375,649,65,40,155,12,116,17,77,22,261,1242,,9039.239001,180.1426873,8657.550535,103.4482759,668.8466112,1157.550535,115.9334126,71.34363853,276.4565993,21.40309156,206.8965517,30.32104637,137.3365042,39.23900119,465.5172414,2215.219976,,10637.3365,1772.889417,,,,,,4036.743823,80.44813065,3866.289368,46.19793641,298.6935544,516.9389781,51.77354943,31.8606458,123.4600025,9.558193741,92.39587283,13.54077447,61.33174317,17.52335519,207.8907139,989.2730522
11/20/2024,5,6M_3B,6,F,1-WT-6,200,25,1020,127.5,105.8745098,13499,4.05E+05,5984,84,5766,58,238,741,58,41,215,13,181,17,143,21,419,1098,,11303.94844,158.6784206,10892.14016,109.5636714,449.5888584,1399.770353,109.5636714,77.45018149,406.1411956,24.55737462,341.9142159,32.11348989,270.1311208,39.66960516,791.5030743,2074.153641,,13138.19542,2189.699237,,,,,,5048.117882,70.86261733,4864.212518,48.92895006,200.7774158,625.1095172,48.92895006,34.58770608,181.3745563,10.96683363,152.6920683,14.34124398,120.63517,17.71565433,353.4694841,926.2756409
11/20/2024,6,6M_3B,6,F,1-WT-6,200,25,1020,127.5,110.9019608,14140,307192,4992,70,4520,179,108,609,49,43,213,10,186,14,149,22,197,752,,9002.545969,126.2376238,8151.343706,322.8076379,194.7666195,1098.267327,88.36633663,77.54596888,384.1230552,18.03394625,335.4314003,25.24752475,268.7057992,39.67468175,355.2687412,1356.152758,,10102.61669,1683.769448,,,,,,4020.357447,56.37520458,3640.227496,144.1594517,86.97888707,490.4642799,39.46264321,34.63048282,171.5416939,8.053600655,149.7969722,11.27504092,119.9986498,17.71792144,158.6559329,605.6307692
11/20/2024,7,18M_1B,18,F,4-WT-18,200,25,1020,127.5,53.96862745,6881,141312,1979,17,1897,12,58,426,23,37,193,1,188,12,165,10,38,309,,7333.890423,62.99956402,7030.010173,44.47028048,214.939689,1578.694957,85.23470426,137.1166982,715.2303444,3.705856707,696.7010609,44.47028048,611.4663566,37.05856707,140.8225549,1145.109722,,8627.234414,1437.872402,,,,,,3275.169166,28.13434857,3139.462309,19.85954017,95.98777749,705.013676,38.06411866,61.23358219,319.4076044,1.654961681,311.132796,19.85954017,273.0686773,16.54961681,62.88854387,511.3831594
11/20/2024,8,18M_1B,18,F,4-WT-18,200,25,1020,127.5,107.1058824,13656,352616,4250,63,4027,89,483,631,26,20,185,5,172,14,143,15,263,601,,7936.072056,117.6405975,7519.661687,166.1906854,901.9112478,1178.273286,48.55008787,37.34622144,345.4525483,9.33655536,321.1775044,26.14235501,267.0254833,28.00966608,491.102812,1122.253954,,9760.434974,1626.739162,,,,,,3544.091472,52.53594417,3358.130907,74.21744493,402.7755719,526.1933455,21.68150077,16.67807751,154.272217,4.169519378,143.4314666,11.67465426,119.2482542,12.50855813,219.3167193,501.1762293
11/20/2024,9,18M_2B,6,F,4-WT-18,200,25,1020,127.5,104.4392157,13316,254408,2947,73,2772,46,153,658,32,11,141,0,128,12,110,6,542,778,,5643.474016,139.7942325,5308.350856,88.08951637,292.9933914,1260.063082,61.27966356,21.06488435,270.0135176,0,245.1186543,22.97987384,210.6488435,11.48993692,1037.924302,1489.86182,,7326.749775,1221.124962,,,,,,2520.26292,62.42931562,2370.603601,39.3390208,130.845004,562.7190367,27.36627534,9.407157148,120.5826507,0,109.4651014,10.26235325,94.07157148,5.131176626,463.5162886,665.3425692
11/20/2024,10,18M_2B,6,F,4-WT-18,200,25,1020,127.5,110.0784314,14035,318928,4261,100,4016,56,142,944,28,12,257,6,240,46,184,7,421,893,,7741.752761,181.6886356,7296.615604,101.7456359,257.9978625,1715.14072,50.87281796,21.80263627,466.9397934,10.90131813,436.0527253,83.57677235,334.3070894,12.71820449,764.9091557,1622.479515,,9304.275027,1550.712504,,,,,,3457.312351,81.13852031,3258.522976,45.43757138,115.2166988,765.9476318,22.71878569,9.736622438,208.5259972,4.868311219,194.7324488,37.32371934,149.2948774,5.679696422,341.5931705,724.5669864
11/22/2024,1,9M_1B,18,F,2-WT-9,200,25,1020,127.5,111.5529412,14223,386136,368,11,310,24,66,718,18,52,341,6,286,136,123,27,251,1156,,659.7764185,19.72157773,555.7899177,43.02889686,118.3294664,1287.281164,32.27167264,93.22927652,611.3689095,10.75722421,512.7610209,243.8304155,220.5230964,48.40750896,450.0105463,2072.558532,,1964.98629,327.497715,,,,,,871.4998256,26.05026652,734.1438748,56.83694514,156.3015991,1700.371942,42.62770886,123.1467145,807.5582623,14.20923629,677.3069296,322.0760225,291.2893439,63.94156329,594.419718,2737.646191
11/22/2024,2,9M_1B,18,F,2-WT-9,200,25,1020,127.5,119.7960784,15274,4.01E+05,184,14,141,13,35,264,3,25,182,0,163,54,90,19,98,519,,307.1886867,23.37305225,235.4000262,21.70354851,58.43263061,440.7489852,5.008511195,41.7375933,303.8496792,0,272.1291083,90.15320152,150.2553359,31.7205709,163.6113657,866.4724368,,879.8284667,146.6380778,,,,,,405.7660737,30.87350561,310.9403065,28.66825521,77.18376402,582.1861057,6.615751201,55.13126001,401.3555729,0,359.4558153,119.0835216,198.472536,41.89975761,216.1145392,1144.524958
11/22/2024,3,3xTg_12.1A4,6,M,3-3xTg-9,200,25,1020,127.5,111.772549,14251,6.07E+05,477,71,300,75,180,303,18,50,206,5,145,68,56,17,2283,3066,,853.5190513,127.0437162,536.8044348,134.2011087,322.0826609,542.1724791,32.20826609,89.4674058,368.6057119,8.94674058,259.4554768,121.6756719,100.2034945,30.41891797,4085.081749,5486.141323,,5750.964845,958.4941408,,,,,,1127.414808,167.8122671,709.0659171,177.2664793,425.4395503,716.1565763,42.54395503,118.1776529,486.8919298,11.81776529,342.7151933,160.7216079,132.3589712,40.18040197,5395.991629,7246.653673
11/22/2024,4,3xTg_12.1A5,6,M,3-3xTg-9,200,25,1020,127.5,116.7607843,14887,5.15E+05,255,76,119,33,306,223,7,31,180,3,164,85,60,19,1630,2326,,436.7904883,130.1806946,203.8355612,56.5258279,524.148586,381.9775643,11.99032713,53.10002015,308.3226977,5.138711628,280.9162356,145.5968294,102.7742326,32.54517364,2792.033318,3984.214415,,4126.385437,687.7309062,,,,,,576.9573203,171.9559072,269.2467495,74.66506498,692.3487843,504.554833,15.83804409,70.13990953,407.2639908,6.78773318,371.0627472,192.3191068,135.7546636,42.98897681,3688.001694,5262.755792
11/22/2024,5,6M_2A,6,M,1-WT-6,200,25,1020,127.5,113.545098,14477,5.70E+05,353,68,219,36,151,203,12,35,122,4,95,26,55,13,717,1332,,621.7793742,119.7761967,385.74981,63.41092768,265.9736133,357.5671755,21.13697589,61.64951302,214.8925882,7.045658631,167.3343925,45.7967811,96.87780618,22.89839055,1262.93431,2346.204324,,2448.366374,408.0610624,,,,,,821.3094633,158.2125878,509.537599,83.75960532,351.3250112,472.3111078,27.91986844,81.43294961,283.8519958,9.306622813,221.0322918,60.49304829,127.9660637,30.24652414,1668.212139,3099.105397
11/22/2024,6,6M_2A,6,M,1-WT-6,200,25,1020,127.5,113.8196078,14512,5.37E+05,537,79,395,37,206,379,27,56,187,7,121,27,71,21,567,1458,,943.5984013,138.8161521,694.0807607,65.01515987,361.9762955,665.966097,47.44349504,98.40132304,328.5901323,12.30016538,212.6171444,47.44349504,124.7588203,36.90049614,996.3133958,2561.948732,,2776.323043,462.7205072,,,,,,1246.400779,183.3624983,916.8124913,85.87863842,478.135122,879.6757828,62.66819561,129.9784798,434.0352807,16.24730997,280.8463581,62.66819561,164.794144,48.74192992,1316.032108,3384.082563
11/22/2024,7,WT_3.5A3,6,M,4-WT-18,200,25,1020,127.5,112.0156863,14282,4.92E+05,362,42,292,19,63,449,4,25,304,4,277,130,134,12,234,964,,646.3380479,74.98949727,521.3555524,33.92382019,112.4842459,801.6734351,7.141856883,44.63660552,542.7811231,7.141856883,494.5735891,232.1103487,239.2522056,21.42557065,417.7986276,1721.187509,,1771.180507,295.1967512,,,,,,853.7490583,99.05375815,688.6594614,44.81003345,148.5806372,1058.931843,9.433691252,58.96057033,716.9605352,9.433691252,653.2831192,306.5949657,316.028657,28.30107376,551.8709383,2273.519592
11/22/2024,8,WT_3.5A4,6,M,4-WT-18,200,25,1020,127.5,114.8235294,14640,4.80E+05,109,35,51,11,207,136,1,22,87,0,70,24,30,15,396,675,,189.8565574,60.96311475,88.83196721,19.15983607,360.5532787,236.8852459,1.741803279,38.31967213,151.5368852,0,121.9262295,41.80327869,52.25409836,26.12704918,689.7540984,1175.717213,,1431.762295,238.6270492,,,,,,250.7818588,80.52628494,117.3383009,25.30826098,476.2554567,312.9021358,2.300750998,50.61652196,200.1653369,0,161.0525699,55.21802396,69.02252995,34.51126498,911.0973954,1553.006924
11/22/2024,9,WT_3.5A5,6,M,4-WT-18,200,25,1020,127.5,114.345098,14579,6.21E+05,370,49,273,12,47,410,8,38,271,8,224,88,104,31,302,963,,647.1637287,85.70546677,477.5018863,20.9890939,82.20728445,717.127375,13.99272927,66.46546402,474.003704,13.99272927,391.7964195,153.9200219,181.9054805,54.22182591,528.2255299,1684.374786,,1812.05844,302.00974,,,,,,854.8397015,113.208501,630.733077,27.72453086,108.5877459,947.2548044,18.48302057,87.79434772,626.1123219,18.48302057,517.524576,203.3132263,240.2792674,71.62170472,697.7340266,2224.893601
11/22/2024,10,9M_1A,18,M,2-WT-9,200,25,1020,127.5,116,14790,6.03E+05,492,115,294,51,578,471,6,33,352,7,315,105,188,21,1566,31,,848.2758621,198.2758621,506.8965517,87.93103448,996.5517241,812.0689655,10.34482759,56.89655172,606.8965517,12.06896552,543.1034483,181.0344828,324.137931,36.20689655,2700,53.44827586,,5218.965517,869.8275862,,,,,,1120.48907,261.9029331,669.5605421,116.1482573,1316.346916,1072.663317,13.66450086,75.15475472,801.650717,15.94191767,717.3862951,239.128765,428.1543602,47.82575301,3566.434724,70.5999211
11/22/2024,11,9M_1A,18,M,2-WT-9,200,25,1020,127.5,108.3686275,13817,8.15E+05,1309,499,567,156,1726,680,21,85,456,5,383,232,115,33,2807,6302,,2415.828327,920.9307375,1046.428313,287.9062025,3185.423753,1254.975755,38.75660418,156.8719693,841.5719766,9.227762901,706.8466382,428.1681986,212.2385467,60.90323515,5180.466092,11630.67236,,11818.91872,1969.819787,,,,,,3191.071865,1216.459022,1382.228989,380.2958066,4207.631809,1657.69967,51.19366628,207.2124587,1111.633896,12.18896816,933.6749611,565.5681227,280.3462677,80.44718986,6842.886726,15362.97547
1/6/2025,2,WT_20.1A(4),0,M,2-WT-9,200,25,1020,127.5,107.4196078,13696,272928,786,49,703,11,181,205,5,18,44,1,33,3,26,3,157,330,,1463.419977,91.23101636,1308.885806,20.48043224,336.9962033,381.6807827,9.309287383,33.51343458,81.92172897,1.861857477,61.44129673,5.58557243,48.40829439,5.58557243,292.3116238,614.4129673,,2217.472255,369.5787091,,,,,,2334.778216,145.5523316,2088.23039,32.67501321,537.65249,608.943428,14.85227873,53.46820343,130.7000528,2.970455746,98.02503962,8.911367238,77.2318494,8.911367238,466.3615521,980.2503962
1/6/2025,2,WT_21.1C(3),6,M,2-WT-9,200,25,1020,127.5,103.6156863,13211,345112,633,154,453,6,541,165,12,16,44,1,35,4,25,4,276,518,,1221.822723,297.2522898,874.3849822,11.58125804,1044.243434,318.4845962,23.16251609,30.88335478,84.92922565,1.930209674,67.55733858,7.720838695,48.25524184,7.720838695,532.73787,999.848611,,2937.779123,489.6298539,,,,,,1949.327688,474.2440188,1395.016497,18.47703969,1666.013079,508.1185916,36.95407939,49.27210585,135.4982911,3.079506616,107.7827315,12.31802646,76.98766539,12.31802646,849.9438259,1595.184427
1/6/2025,3,9M_2A,12,M,2-WT-9,200,25,1020,127.5,104.9019608,13375,336496,907,41,841,8,72,266,3,12,80,3,68,5,56,7,50,332,,1729.233645,78.1682243,1603.401869,15.25233645,137.271028,507.1401869,5.719626168,22.87850467,152.5233645,5.719626168,129.6448598,9.53271028,106.7663551,13.34579439,95.3271028,632.9719626,,2142.953271,357.1588785,,,,,,2758.864242,124.711614,2558.108961,24.33397347,219.0057613,809.104618,9.125240052,36.50096021,243.3397347,9.125240052,206.8387745,15.20873342,170.3378143,21.29222679,152.0873342,1009.859899
1/6/2025,4,3xTg_9.3A(4),0,M,3-3xTg-9,200,25,1020,127.5,105.8509804,13496,315480,744,72,633,15,242,195,1,20,74,1,65,5,53,7,175,369,,1405.749852,136.0403082,1196.021043,28.34173088,457.2465916,368.4425015,1.889448726,37.78897451,139.8192057,1.889448726,122.8141672,9.447243628,100.1407825,13.22614108,330.653527,697.2065797,,2373.147599,395.5245999,,,,,,2242.769802,217.0422389,1908.163017,45.21713311,729.5030809,587.8227305,3.014475541,60.28951082,223.07119,3.014475541,195.9409102,15.0723777,159.7672037,21.10132879,527.5332196,1112.341475
1/6/2025,5,3xTg_13.1A(3),12,M,3-3xTg-9,200,25,1020,127.5,107.7333333,13736,349944,683,42,620,5,91,137,3,12,48,2,40,4,29,7,74,296,,1267.945545,77.97029703,1150.990099,9.282178218,168.9356436,254.3316832,5.569306931,22.27722772,89.10891089,3.712871287,74.25742574,7.425742574,53.83663366,12.9950495,137.3762376,549.5049505,,1691.212871,281.8688119,,,,,,2022.913234,124.3958357,1836.31948,14.80902806,269.5243108,405.767369,8.885416839,35.54166735,142.1666694,5.923611226,118.4722245,11.84722245,85.89236277,20.73263929,219.1736154,876.6944614
1/6/2025,6,3xTg_3.621A(4),0,M,5-3xTg-18,200,25,1020,127.5,101.3960784,12928,357848,257,31,215,2,50,121,3,8,32,1,29,1,27,1,59,157,,506.9229579,61.14634901,424.0795173,3.944925743,98.62314356,238.6680074,5.917388614,15.77970297,63.11881188,1.972462871,57.20142327,1.972462871,53.25649752,1.972462871,116.3753094,309.6766708,,806.7373144,134.4562191,,,,,,808.7580452,97.55447238,676.5874697,6.293836927,157.3459232,380.7771341,9.440755391,25.17534771,100.7013908,3.146918464,91.26063545,3.146918464,84.96679852,3.146918464,185.6681894,494.0661988
1/6/2025,7,3xTg_4.91A(3),6,M,5-3xTg-18,200,25,1020,127.5,111.0196078,14155,258696,350,36,296,4,79,157,3,8,43,0,37,4,32,1,130,188,,630.5192511,64.85340869,533.2391381,7.205934299,142.3172024,282.8329212,5.404450724,14.4118686,77.46379371,0,66.65489226,7.205934299,57.64747439,1.801483575,234.1928647,338.678912,,1104.309431,184.0515719,,,,,,1005.94678,103.4688116,850.7435621,11.49653462,227.0565588,451.238984,8.622400968,22.99306925,123.5877472,0,106.3429453,11.49653462,91.97227699,2.874133656,373.6373753,540.3371273
1/6/2025,8,3xTg_9.2A(3),12,M,5-3xTg-18,200,25,1020,127.5,106.7137255,13606,331960,287,38,232,6,110,211,2,9,36,1,26,1,21,4,111,179,,537.8876966,71.21858004,434.8081729,11.24503895,206.1590475,395.4505365,3.748346318,16.86755843,67.47023372,1.874173159,48.72850213,1.874173159,39.35763634,7.496692636,208.0332206,335.4769954,,1040.166103,173.3610172,,,,,,858.159993,113.6239712,693.7042452,17.94062703,328.9114956,630.9120506,5.980209011,26.91094055,107.6437622,2.990104505,77.74271714,2.990104505,62.79219461,11.96041802,331.9016001,535.2287064
1/6/2025,9,3xTg_5.5C(3),18,M,5-3xTg-18,200,25,1020,127.5,105.1686275,13409,286456,330,72,251,1,243,151,7,9,58,3,43,2,37,4,203,346,,627.5635767,136.9229622,477.3286599,1.901707808,462.1149974,287.157879,13.31195466,17.11537027,110.2990529,5.705123425,81.77343575,3.803415616,70.3631889,7.606831233,386.0466851,657.9909016,,1616.451637,269.4086062,,,,,,1001.23122,218.450448,761.5425339,3.034033999,737.2702619,458.1391339,21.238238,27.306306,175.973972,9.102101998,130.463462,6.068067999,112.259258,12.136136,615.9089019,1049.775764
1/6/2025,10,3xTg_4.91A(3),6,M,5-3xTg-18,200,25,1020,127.5,108.3764706,13818,365856,388,31,340,4,44,284,0,21,116,4,100,10,85,5,176,208,,716.0225792,57.20798958,627.4424663,7.381676075,81.19843682,524.0990013,0,38.75379939,214.0686062,7.381676075,184.5419019,18.45419019,156.8606166,9.227095093,324.7937473,383.8471559,,1374.837169,229.1395282,,,,,,1142.361009,91.27111151,1001.037997,11.77691761,129.5460938,836.1611506,0,61.82881748,341.5306108,11.77691761,294.4229404,29.44229404,250.2594993,14.72114702,518.184375,612.3997159
1/6/2025,11,3xTg_4.91A(3),6,M,5-3xTg-18,200,25,1020,127.5,108.2352941,13800,387168,497,50,428,8,109,278,3,19,117,3,104,11,90,2,153,284,,918.3695652,92.39130435,790.8695652,14.7826087,201.4130435,513.6956522,5.543478261,35.10869565,216.1956522,5.543478261,192.173913,20.32608696,166.3043478,3.695652174,282.7173913,524.7826087,,1659.347826,276.557971,,,,,,1465.190642,147.4034851,1261.773833,23.58455762,321.3395976,819.5633774,8.844209108,56.01332435,344.9241552,8.844209108,306.5992491,32.42876673,265.3262733,5.896139406,451.0546645,837.2517956
1/6/2025,12,3xTg_5.5C(3),18,M,5-3xTg-18,200,25,1020,127.5,104.7764706,13359,308976,411,56,338,4,179,163,2,7,54,0,47,3,39,4,131,252,,784.527285,106.8942286,645.1830227,7.635302044,341.6797664,311.1385583,3.817651022,13.36177858,103.0765776,0,89.71479901,5.726476533,74.44419492,7.635302044,250.0561419,481.0240287,,1496.519201,249.4198668,,,,,,1251.655194,170.541827,1029.341741,12.18155907,545.1247683,496.398532,6.090779534,21.31772837,164.4510474,0,143.1333191,9.136169301,118.7702009,12.18155907,398.9460595,767.4382213
