Date,Mouse #,Cage #,ZT,Sex,Group,Plated Volume (uL),Plated Beads Volume (uL),Bead Stock Conc (beads/uL),Well Bead Conc (beads/uL),Conversion Factor (Divide Cell Events by this to get conc per well),Counting Bead Events,Total Events,Monocyte/DC Events,MHCII(int) LY-6C+ Events,MHCII+ LY-6C(lo) Events,MHCII- LY-6C(lo) Events,Neutrophil Events,CD45R- (NK Precursor) Events,NK Cell Events,NKT Cell Events,T Cell Events,TCRgd Events,TCRb Events,CD8 Events,CD4 Events,CD-- Events,B Cell Events,Total CD45+ Events,,Monocyte/DC Cells,MHCII(int) LY-6C+ Cells,MHCII+ LY-6C(lo) Cells,MHCII- LY-6C(lo) Cells,Neutrophil Cells,CD45R- (NK Precursor) Cells,NK Cell Cells,NKT Cell Cells,T Cell Cells,TCRgd Cells,TCRb Cells,CD8 Cells,CD4 Cells,CD-- Cells,B Cell Cells,Total CD45+ Cells,,Major Grouping Total,Major Grouping Average,,% Adjustment for Day,,,Adjusted Cell Counts,Monocyte/DC Cells (Adjusted),MHCII(int) LY-6C+ Cells (Adjusted),MHCII+ LY-6C(lo) Cells (Adjusted),MHCII- LY-6C(lo) Cells (Adjusted),Neutrophil Cells (Adjusted),CD45R- (NK Precursor) Cells (Adjusted),NK Cell Cells (Adjusted),NKT Cell Cells (Adjusted),T Cell Cells (Adjusted),TCRgd Cells (Adjusted),TCRb Cells (Adjusted),CD8 Cells (Adjusted),CD4 Cells (Adjusted),CD-- Cells (Adjusted),B Cell Cells (Adjusted),Total CD45+ Cells (Adjusted)
1/7/2025,1,18M_4B(3),0,F,4-WT-18,200,25,1020,127.5,119.2392157,15203,350784,483,25,427,6,58,212,3,3,153,2,145,35,106,3,67,409,,810.1361573,41.93251332,716.2073275,10.0638032,97.2834309,355.587713,5.031901598,5.031901598,256.6269815,3.354601066,243.2085773,58.70551865,177.7938565,5.031901598,112.3791357,686.0159179,,1286.489509,214.4149181,,,,,,1899.458337,98.31564889,1679.231283,23.59575573,228.0923054,833.7167026,11.79787787,11.79787787,601.6917712,7.865251911,570.2307636,137.6419084,416.8583513,11.79787787,263.485939,1608.444016
1/7/2025,2,WT_18.3B(3),0,F,1-WT-6,200,25,1020,127.5,126.4705882,16125,232248,387,16,344,8,36,74,2,3,44,2,35,5,29,1,65,266,,612,25.30232558,544,12.65116279,56.93023256,117.0232558,3.162790698,4.744186047,69.58139535,3.162790698,55.34883721,7.906976744,45.86046512,1.581395349,102.7906977,420.6511628,,849.2093023,141.5348837,,,,,,1434.905098,59.32424177,1275.471198,29.66212088,133.479544,274.3746182,7.415530221,11.12329533,163.1416649,7.415530221,129.7717789,18.53882555,107.5251882,3.70776511,241.0047322,986.2655193
1/7/2025,3,WT_20.2B(3),12,F,1-WT-6,200,25,1020,127.5,126.854902,16174,297664,697,120,512,24,341,164,3,12,81,5,66,12,46,8,307,756,,1098.893286,189.1925312,807.2214666,37.83850624,537.6221096,258.563126,4.729813281,18.91925312,127.7049586,7.883022134,104.0558922,18.91925312,72.52380364,12.61283541,484.017559,1191.912947,,2271.886979,378.6478299,,,,,,2576.482969,443.5838685,1892.624505,88.71677369,1260.517493,606.2312869,11.08959671,44.35838685,299.4191112,18.48266119,243.9711277,44.35838685,170.0404829,29.5722579,1134.835397,2794.578371
1/7/2025,4,18M_5B,6,F,4-WT-18,200,25,1020,127.5,118.1803922,15068,333120,1155,124,928,29,290,455,14,19,169,3,144,42,83,18,385,944,,1954.63897,209.848686,1570.480488,49.07751526,490.7751526,770.0092912,23.69259358,32.15423414,286.003451,5.076984338,243.6952482,71.07778073,140.4632333,30.46190603,651.5463233,1597.557738,,3438.810725,573.1351208,,,,,,4582.878141,492.0146229,3682.173952,115.067936,1150.67936,1805.376237,55.55003807,75.38933738,670.5683167,11.90357959,571.3718202,166.6501142,329.3323686,71.42147752,1527.626047,3745.65971
1/7/2025,5,18M_5B,6,F,4-WT-18,200,25,1020,127.5,126.2509804,16097,330456,562,46,479,14,133,222,4,8,78,0,70,25,41,4,145,434,,890.2901162,72.87072125,758.8059887,22.1780456,210.6914332,351.6804373,6.336584457,12.67316891,123.5633969,0,110.890228,39.60365285,64.94999068,6.336584457,229.7011866,687.5194136,,1473.255886,245.5426477,,,,,,2087.388605,170.8538716,1779.108793,51.99900439,493.9905417,824.555641,14.8568584,29.71371679,289.7087387,0,259.9950219,92.85536498,152.2827986,14.8568584,538.5611169,1611.969136
1/7/2025,6,18M_6B,18,F,4-WT-18,200,25,1020,127.5,114.1647059,14556,260032,479,45,365,30,57,261,7,13,94,3,75,20,43,11,244,426,,839.1384996,78.83347073,639.4270404,52.55564716,99.8557296,457.2341303,12.26298434,22.77411377,164.6743611,5.255564716,131.3891179,35.0370981,75.32976092,19.27040396,427.4525969,746.2901896,,1566.158285,261.0263809,,,,,,1967.457697,184.8342304,1499.21098,123.2228203,234.1233585,1072.038537,28.7519914,53.39655546,386.0981702,12.32228203,308.0570507,82.14854686,176.6193757,45.18170077,1002.212272,1749.764048
1/7/2025,7,18M_6B,18,F,4-WT-18,200,25,1020,127.5,123.8666667,15793,338512,296,19,238,13,126,233,7,11,105,1,88,31,56,1,44,317,,477.9332616,30.67814855,384.2841765,20.99031216,203.444564,376.2109795,11.30247578,17.76103337,169.5371367,1.614639397,142.088267,50.05382131,90.41980624,1.614639397,71.04413348,511.8406889,,951.022605,158.5037675,,,,,,1120.570055,71.92848323,900.9988952,49.21422537,476.9994151,882.070347,26.49996751,41.64280608,397.4995126,3.785709644,333.1424487,117.356999,211.9997401,3.785709644,166.5712243,1200.069957
1/7/2025,8,WT_5.6B(2),12,F,4-WT-18,200,25,1020,127.5,114.4705882,14595,341000,1244,87,1047,40,176,670,21,26,278,2,253,77,149,25,256,1051,,2173.48407,152.004111,1829.290853,69.88694758,307.5025694,1170.606372,36.69064748,45.42651593,485.7142857,3.494347379,442.0349435,134.5323741,260.3288798,43.67934224,447.2764645,1836.279548,,3496.094553,582.6824255,,,,,,5095.985901,356.391297,4288.984919,163.8580676,720.9754973,2744.622632,86.02548547,106.5077439,1138.81357,8.192903378,1036.402277,315.4267801,610.3713017,102.4112922,1048.691632,4305.370725
1/7/2025,9,WT_5.6B(2),12,F,4-WT-18,200,25,1020,127.5,119.8117647,15276,4.12E+05,1075,81,928,22,183,410,3,11,182,4,163,23,133,7,155,807,,1794.48154,135.2120974,1549.096622,36.72427337,305.479183,684.4069128,5.00785546,18.36213668,303.8098979,6.677140613,272.09348,38.39355852,222.0149254,11.68499607,258.7391987,1347.113119,,2685.879811,447.6466352,,,,,,4207.37044,317.0204703,3632.036993,86.10432527,716.231433,1604.671516,11.7414989,43.05216264,712.3176,15.65533187,637.9547736,90.01815824,520.5397846,27.39683077,606.6441099,3158.463204
1/7/2025,10,6M_7B,6,F,1-WT-6,200,25,1020,127.5,118.7058824,15135,391792,481,43,394,18,137,207,14,20,83,3,66,10,50,3,130,337,,810.4063429,72.44796829,663.8255699,30.32705649,230.8225966,348.7611497,23.5877106,33.69672944,139.8414272,5.054509415,111.1992071,16.84836472,84.24182359,5.054509415,219.0287413,567.789891,,1457.383548,242.897258,,,,,,1900.091818,169.8626781,1556.416167,71.10530712,541.1903931,817.7110319,55.30412776,79.0058968,327.8744717,11.85088452,260.7194594,39.5029484,197.514742,11.85088452,513.5383292,1331.249361
1/7/2025,11,6M_7B,6,F,1-WT-6,200,25,1020,127.5,122.1490196,15574,330696,1254,108,1025,46,178,389,18,32,147,6,109,18,79,11,269,780,,2053.229742,176.8331835,1678.277899,75.31783742,291.4472839,636.9269295,29.47219725,52.39501734,240.6896109,9.824065751,178.4705278,29.47219725,129.350199,18.01078721,440.4456145,1277.128548,,3107.679466,517.9465776,,,,,,4814.035659,414.6059419,3934.917504,176.5914197,683.3320154,1493.34918,69.10099032,122.846205,564.3247543,23.03366344,418.4448858,69.10099032,303.2765686,42.22838297,1032.675911,2994.376247
1/8/2025,1,18M_1A(3),0,M,4-WT-18,200,25,1020,127.5,109.3176471,13938,4.02E+05,973,124,761,49,191,276,16,25,139,1,124,26,89,8,909,1049,,1780.133448,226.8618166,1392.272923,89.64700818,349.4403788,504.950495,29.27249247,45.73826948,254.3047783,1.829530779,226.8618166,47.56780026,162.8282393,14.63624623,1663.043478,1919.177787,,4121.932845,686.9888076,,,,,,2240.280131,285.503326,1752.161541,112.8198627,439.7672199,635.475145,36.83913884,57.56115444,320.0400187,2.302446178,285.503326,59.86360062,204.9177098,18.41956942,2092.923576,2415.26604
1/8/2025,2,18M_2A,6,M,4-WT-18,200,25,1020,127.5,117.3803922,14966,377528,643,203,360,47,588,344,34,17,142,2,127,48,72,7,1480,1461,,1095.583322,345.8840037,613.3903515,80.08151811,1001.870907,586.1285581,57.93131097,28.96565549,241.9484164,3.407724175,216.3904851,81.7853802,122.6780703,11.92703461,2521.715889,2489.34251,,4948.015502,824.6692503,,,,,,1378.780648,435.2915575,771.9456192,100.7817892,1260.844511,737.636925,72.90597515,36.45298757,304.4896609,4.288586773,272.3252601,102.9260826,154.3891238,15.01005371,3173.554212,3132.812638
1/8/2025,3,18M_2A,6,M,4-WT-18,200,25,1020,127.5,112.2039216,14306,244352,682,81,545,27,170,311,34,16,110,2,103,25,70,8,376,593,,1215.643786,144.3799804,971.4455473,48.12666014,303.019712,554.3478261,60.6039424,28.51950231,196.0715784,3.564937788,183.5942961,44.56172235,124.7728226,14.25975115,670.2083042,1057.004054,,2474.066825,412.3444709,,,,,,1529.87554,181.7007606,1222.5545,60.56692019,381.3472753,697.6411918,76.26945506,35.89150826,246.7541193,4.486438533,231.0515844,56.08048166,157.0253486,17.94575413,843.4504441,1330.229025
1/8/2025,4,WT_10.2C(3),12,M,4-WT-18,200,25,1020,127.5,119.5372549,15241,331824,467,59,362,22,163,188,12,12,93,2,87,19,65,3,252,446,,781.3463683,98.71399514,605.6689194,36.80860836,272.7183256,314.5462896,20.07742274,20.07742274,155.6000262,3.346237124,145.5613149,31.78925267,108.7527065,5.019355685,421.6258776,746.2108786,,1671.445443,278.5742405,,,,,,983.3165857,124.2305751,762.2282742,46.32326528,343.2132837,395.8533578,25.26723561,25.26723561,195.821076,4.211205935,183.1874582,40.00645638,136.8641929,6.316808902,530.6119478,939.0989234
1/8/2025,5,WT_18.3A(3),0,M,1-WT-6,200,25,1020,127.5,108.9882353,13896,322928,1004,102,816,26,294,322,26,20,178,5,169,30,114,25,399,717,,1842.400691,187.1761658,1497.409326,47.71157168,539.507772,590.8894646,47.71157168,36.70120898,326.6407599,9.175302245,310.1252159,55.05181347,209.1968912,45.87651123,732.1891192,1315.738342,,3525.151123,587.5251871,,,,,,2318.642833,235.5593316,1884.474653,60.04453551,678.9651323,743.6284782,60.04453551,46.18810424,411.0741277,11.54702606,390.2894808,69.28215636,263.2721942,57.7351303,921.4526795,1655.843537
1/8/2025,6,6M_4A,6,M,1-WT-6,200,25,1020,127.5,113.4117647,14460,315608,649,81,517,27,145,172,25,10,63,1,57,8,41,8,242,474,,1144.502075,142.8423237,911.7219917,47.61410788,255.7053942,303.3195021,44.08713693,17.63485477,111.0995851,1.763485477,100.5186722,14.10788382,72.30290456,14.10788382,426.7634855,835.8921162,,1999.792531,333.2987552,,,,,,1440.344408,179.7656349,1147.393003,59.9218783,321.8026798,381.7245581,55.48322065,22.19328826,139.817716,2.219328826,126.5017431,17.75463061,90.99248187,17.75463061,537.0775759,1051.961864
1/8/2025,7,6M_4A,6,M,1-WT-6,200,25,1020,127.5,113.1137255,14422,4.34E+05,1302,210,948,64,845,514,62,53,161,12,126,32,51,41,1195,1624,,2302.107891,371.3077243,1676.189155,113.1604493,1494.071557,908.8198585,109.6241853,93.71099709,284.6692553,21.21758425,222.7846346,56.58022466,90.17473305,72.49341284,2112.917765,2871.446401,,6397.10165,1066.183608,,,,,,2897.179744,467.2870554,2109.467279,142.4112931,1880.274104,1143.740698,137.9609402,117.9343521,358.2534091,26.70211745,280.3722332,71.20564654,113.4839992,91.23223463,2659.085863,3613.686562
1/8/2025,8,WT_21.2A(4),12,M,1-WT-6,200,25,1020,127.5,113.4509804,14465,299376,769,97,611,30,219,243,30,21,133,2,127,24,96,7,223,651,,1355.651573,170.998963,1077.117179,52.88627722,386.0698237,428.3788455,52.88627722,37.02039405,234.4624957,3.525751815,223.8852402,42.30902178,169.2360871,12.34013135,393.1213273,1147.632216,,2459.211891,409.8686485,,,,,,1706.073938,215.2004838,1355.541192,66.55685066,485.8650098,539.1104903,66.55685066,46.58979546,295.0687046,4.437123377,281.7573344,53.24548052,212.9819221,15.52993182,494.7392565,1444.283659
1/8/2025,9,WT_21.2A(4),12,M,1-WT-6,200,25,1020,127.5,109.7333333,13991,336184,998,112,765,79,340,211,25,19,106,7,90,16,61,12,167,566,,1818.955043,204.1312272,1394.289186,143.9854192,619.6840826,384.5686513,45.56500608,34.62940462,193.1956258,12.7582017,164.0340219,29.16160389,111.1786148,21.87120292,304.3742406,1031.591738,,3016.403402,502.7339004,,,,,,2289.136719,256.8971067,1754.698988,181.2042092,779.8662169,483.9757993,57.34310418,43.58075918,243.1347617,16.05606917,206.4351751,36.69958668,139.9171742,27.52469001,383.0519359,1298.247879
1/8/2025,10,WT_22.3A(3),18,M,1-WT-6,200,25,1020,127.5,109.945098,14018,322800,937,90,774,35,276,336,49,22,141,6,127,13,100,14,369,786,,1704.487088,163.7180768,1407.97546,63.66814096,502.0687687,611.2141532,89.13539735,40.01997432,256.4916536,10.91453845,231.0243972,23.64816664,181.9089742,25.46725638,671.2441147,1429.804537,,3263.446997,543.9078328,,,,,,2145.079944,206.0375613,1771.923027,80.12571828,631.8485213,769.2068955,112.1760056,50.3647372,322.7921794,13.73583742,290.741892,29.76098108,228.9306237,32.05028731,844.7540013,1799.394702
1/8/2025,11,WT_10.2A(2),12,M,4-WT-18,200,25,1020,127.5,115.0039216,14663,307240,756,54,643,25,216,391,37,19,226,5,210,37,157,15,351,715,,1314.737775,93.9098411,1118.222738,43.47677829,375.6393644,679.9768124,64.34563186,33.0423515,393.0300757,8.695355657,365.2049376,64.34563186,273.0341676,26.08606697,610.4139671,1243.435859,,2791.209166,465.2015277,,,,,,1654.584334,118.1845953,1407.272125,54.71509041,472.7383811,855.7440139,80.9783338,41.58346871,494.6244173,10.94301808,459.6067594,80.9783338,343.6107677,32.82905424,768.1998693,1564.851586
1/8/2025,12,WT_10.2A(2),12,M,4-WT-18,200,25,1020,127.5,113.1372549,14425,240976,598,44,521,18,58,273,13,7,171,2,168,35,125,8,68,420,,1057.12305,77.78162912,921.0051993,31.81975737,102.5303293,482.5996534,22.98093588,12.37435009,302.287695,3.535528596,296.9844021,61.87175043,220.9705373,14.14211438,120.2079723,742.4610052,,1617.504333,269.5840555,,,,,,1330.37878,97.88740189,1159.075827,40.04484623,129.0333934,607.3468345,28.92127783,15.57299576,380.4260392,4.449427359,373.7518981,77.86497878,278.0892099,17.79770943,151.2805302,934.3797453
1/9/2025,13,3xTg_5.5A,18,M,5-3xTg-18,200,25,1020,127.5,115.7176471,14754,3+L107:U10745040,625,47,553,14,220,225,5,5,169,1,167,19,144,4,201,549,,1080.215535,81.23220821,955.7747052,24.19682798,380.2358682,388.8775925,8.641724278,8.641724278,292.0902806,1.728344856,288.6335909,32.83855226,248.8816592,6.913379423,347.397316,948.8613257,,2117.222448,352.870408,,,,,,2088.627093,157.0647574,1848.017252,46.78524687,735.1967366,751.9057533,16.70901674,16.70901674,564.7647658,3.341803348,558.0811591,63.49426361,481.2196821,13.36721339,671.702473,1834.650038
1/9/2025,1,9M_2B,0,F,2-WT-9,200,25,1020,127.5,116.2117647,14817,240392,877,116,677,24,181,420,19,23,199,9,180,23,134,20,95,578,,1509.313626,199.6355538,1165.114396,41.30390767,311.5003037,722.8183843,32.69892691,39.58291152,342.4782345,15.48896538,309.7793076,39.58291152,230.6134845,34.41992306,163.4946345,994.7357765,,2399.068637,399.8447729,,,,,,2918.300311,386.0009533,2252.781426,79.86226621,602.294591,1397.589659,63.22429408,76.53467178,662.1912906,29.94834983,598.9669965,76.53467178,445.897653,66.5518885,316.1214704,1923.349578
1/9/2025,2,WT_14.2B(3),12,F,2-WT-9,200,25,1020,127.5,114.2666667,14569,307128,1064,71,913,29,63,452,11,13,203,3,187,45,126,16,204,648,,1862.310385,124.2707118,1598.016336,50.75845974,110.2683781,791.1318553,19.25320887,22.7537923,355.3092182,5.250875146,327.3045508,78.76312719,220.5367561,28.00466744,357.0595099,1134.189032,,2726.954492,454.4924154,,,,,,3600.829464,240.2809135,3089.809493,98.14290832,213.2070077,1529.675675,37.2266204,43.99509683,687.0003583,10.15271465,632.8525468,152.2907198,426.4140155,54.14781149,690.3845965,2192.986365
1/9/2025,3,WT_20.1B/21.1B(2),6,F,2-WT-9,200,25,1020,127.5,113.6,14484,390504,931,113,701,54,79,377,22,16,180,10,159,25,116,18,253,628,,1639.084507,198.943662,1234.15493,95.07042254,139.084507,663.7323944,38.73239437,28.16901408,316.9014085,17.6056338,279.9295775,44.01408451,204.2253521,31.69014085,445.4225352,1105.633803,,2607.394366,434.5657277,,,,,,3169.215956,384.6631611,2386.273238,183.8213336,268.9238029,1283.345237,74.89017296,54.46558034,612.7377788,34.04098771,541.2517046,85.10246927,394.8754574,61.27377788,861.236989,2137.774028
1/9/2025,4,WT_20.1B/21.1B(2),6,F,2-WT-9,200,25,1020,127.5,111.4196078,14206,283608,857,104,665,36,210,554,22,17,206,7,187,45,126,16,333,805,,1538.328875,186.6816838,1193.685767,64.62058285,376.9534,994.4389694,39.49035619,30.51527524,369.7733352,12.56511333,335.6680276,80.77572857,226.17204,28.72025905,597.7403914,1444.988033,,2952.801633,492.1336055,,,,,,2974.40211,360.9542817,2308.024975,124.9457129,728.849992,1922.775693,76.35571344,59.00214221,714.967135,24.29499973,649.0235643,156.1821411,437.3099952,55.53142796,1155.747844,2793.924969
1/9/2025,5,3xTg_9.3B(3),0,F,3-3xTg-9,200,25,1020,127.5,117.1372549,14935,299016,799,57,686,23,130,243,9,12,144,3,131,34,89,7,146,512,,1364.211584,97.32172749,1171.275527,39.27017074,221.9618346,414.8978909,15.36658855,20.48878473,245.8654168,5.122196183,223.6692333,58.05155675,151.9584868,11.95179109,249.2802143,874.1881486,,2117.174422,352.8624037,,,,,,2637.741434,188.174295,2264.694147,75.92997869,429.1694448,802.2167314,29.71173079,39.61564106,475.3876927,9.903910264,432.4707482,112.2443163,293.8160045,23.10912395,481.9902995,1690.267352
1/9/2025,6,3xTg_9.2B(3),12,F,3-3xTg-9,200,25,1020,127.5,111.7882353,14253,4.63E+05,1290,78,1014,122,132,507,22,30,216,8,194,43,125,26,231,757,,2307.935172,139.5495685,1814.144391,218.2698379,236.1608083,907.0721953,39.36013471,53.67291097,386.444959,14.31277626,347.0848242,76.93117238,223.637129,46.51652284,413.2814144,1354.346453,,3436.855399,572.8092331,,,,,,4462.457512,269.8230123,3507.69916,422.0308654,456.6235593,1753.84958,76.10392655,103.7780817,747.202188,27.67415511,671.0982614,148.7485837,432.4086736,89.94100411,799.0912288,2618.666927
1/9/2025,7,3xTg_(1?)3.1B(3),18,F,3-3xTg-9,200,25,1020,127.5,113.5372549,14476,281312,608,57,479,41,290,467,17,20,117,10,87,10,69,8,122,507,,1071.014092,100.4075712,843.7759049,72.22298978,510.8455374,822.6374689,29.94611771,35.23072672,206.0997513,17.61536336,153.2536612,17.61536336,121.5460072,14.09229069,214.907433,893.0989224,,2068.043658,344.6739431,,,,,,2070.835845,194.1408605,1631.464424,139.6451803,987.7342024,1590.592664,57.90166014,68.11960016,398.499661,34.05980008,296.3202607,34.05980008,235.0126206,27.24784007,415.529561,1726.831864
1/9/2025,8,3xTg_7.2B(3),0,F,5-3xTg-18,200,25,1020,127.5,113.4901961,14470,314016,354,9,318,8,53,172,8,4,95,2,90,9,75,6,36,278,,623.8424326,15.86040083,560.4008293,14.09813407,93.40013822,303.1098825,14.09813407,7.049067035,167.4153421,3.524533518,158.6040083,15.86040083,132.1700069,10.57360055,63.44160332,489.9101589,,969.2467173,161.5411196,,,,,,1206.216875,30.66653071,1083.550752,27.25913841,180.591792,586.0714758,27.25913841,13.6295692,323.7022686,6.814784602,306.6653071,30.66653071,255.5544226,20.44435381,122.6661228,947.2550597
1/9/2025,9,3xTg_7.2D(2),0,F,5-3xTg-18,200,25,1020,127.5,111.1215686,14168,214792,589,41,515,3,105,263,20,13,106,3,97,23,66,8,209,532,,1060.100226,73.79305477,926.9127612,5.399491813,188.9822134,473.3554489,35.99661208,23.39779785,190.782044,5.399491813,174.5835686,41.3961039,118.7888199,14.39864483,376.1645963,957.5098814,,1875.42349,312.5705816,,,,,,2049.733578,142.6809451,1792.211872,10.44006916,365.4024204,915.2460626,69.60046104,45.24029967,368.8824435,10.44006916,337.562236,80.04053019,229.6815214,27.84018441,727.3248178,1851.372264
1/9/2025,10,3xTg_7.2D(2),0,F,5-3xTg-18,200,25,1020,127.5,110.8,14127,265936,388,17,351,6,14,163,8,6,96,0,95,22,69,4,30,278,,700.3610108,30.68592058,633.5740072,10.83032491,25.27075812,294.2238267,14.44043321,10.83032491,173.2851986,0,171.4801444,39.71119134,124.5487365,7.220216606,54.15162455,501.8050542,,978.3393502,163.0565584,,,,,,1354.167696,59.33208977,1225.033148,20.94073757,48.86172099,568.8900372,27.92098342,20.94073757,335.0518011,0,331.5616781,76.78270441,240.818482,13.96049171,104.7036878,970.2541739
1/9/2025,11,3xTg_4.91B/2.22B(2),12,F,5-3xTg-18,200,25,1020,127.5,114.8392157,14642,390864,826,28,734,34,66,251,12,10,124,2,116,25,85,6,96,501,,1438.532987,48.76383008,1278.308974,59.21322224,114.9433138,437.1329053,20.89878432,17.4156536,215.9541046,3.48313072,202.0215818,43.539134,148.0330556,10.44939216,167.1902746,872.5242453,,1974.935118,329.155853,,,,,,2781.443956,94.28623581,2471.646324,114.4904292,222.2461273,845.2087567,40.40838678,33.67365565,417.55333,6.734731129,390.6144055,84.18413912,286.226073,20.20419339,323.2670942,1687.050148
1/9/2025,12,3xTg_4.91B/2.22B(2),12,F,5-3xTg-18,200,25,1020,127.5,110.454902,14083,360552,1370,91,1203,24,197,726,18,21,399,3,379,85,269,23,215,1039,,2480.65043,164.7731307,2178.264574,43.45664986,356.7066676,1314.563658,32.5924874,38.02456863,722.4668039,5.432081233,686.2529291,153.9089683,487.0766172,41.64595612,389.299155,1881.3108,,4019.740112,669.9566854,,,,,,4796.407317,318.5934787,4211.735768,84.02465372,689.702366,2541.745775,63.01849029,73.52157201,1396.909868,10.50308172,1326.889323,297.5873153,941.7763271,80.52362648,752.7208563,3637.567301
1/10/2025,1,WT_20.1A(4),0,M,2-WT-9,200,25,1040,130,113.1769231,14713,274232,614,59,496,28,58,259,17,15,176,6,163,26,130,7,201,537,,1085.026847,104.2615374,876.5037722,49.48005165,102.4943927,457.6904778,30.04145993,26.50717053,311.0174675,10.60286821,288.0445864,45.94576225,229.7288113,12.37001291,355.1960851,948.956705,,1910.283423,318.3805705,,,,,,1430.862483,137.4933005,1155.875882,65.25105788,135.1629056,603.5722854,39.61671371,34.95592386,410.1495067,13.98236955,379.8543727,60.59026803,302.9513402,16.31276447,468.4093798,1251.422074
1/10/2025,2,9M_2A,12,M,2-WT-9,200,25,1040,130,121.5384615,15800,337384,1148,74,989,49,74,407,14,23,180,3,167,35,115,17,146,661,,1889.113924,121.7721519,1627.468354,80.63291139,121.7721519,669.7468354,23.03797468,37.84810127,296.2025316,4.936708861,274.8101266,57.59493671,189.2405063,27.97468354,240.2531646,1087.721519,,2608.227848,434.7046414,,,,,,2491.239962,160.5851543,2146.198887,106.333413,160.5851543,883.2183489,30.38097514,49.91160202,390.6125376,6.51020896,362.4016321,75.95243786,249.5580101,36.8911841,316.8301694,1434.416041
1/10/2025,3,3xTg_9.3A(4),0,M,3-3xTg-9,200,25,1040,130,107.1846154,13934,321240,856,98,648,62,218,415,17,29,275,9,251,42,184,25,276,731,,1597.244151,182.862064,1209.12875,115.6882446,406.7747955,774.3648629,31.72097029,54.11224343,513.1333429,16.79345486,468.3507966,78.36945601,343.3328549,46.64848572,514.9992823,1364.001722,,3117.984785,519.6641309,,,,,,2106.341183,241.1465373,1594.519961,152.562095,536.4280116,1021.181765,41.83154219,71.35968962,676.6867119,22.14611057,617.630417,103.348516,452.7649272,61.51697381,679.1473908,1798.756314
1/10/2025,4,3xTg_13.1A(3),12,M,3-3xTg-9,200,25,1040,130,110.2461538,14332,308944,967,88,812,32,146,343,27,16,166,8,149,23,110,13,250,601,,1754.25621,159.6427575,1473.067262,58.05191181,264.8618476,622.2439297,48.98130059,29.0259559,301.1442925,14.51297795,270.3042143,41.72481161,199.5534468,23.58358917,453.530561,1090.287469,,2851.800167,475.3000279,,,,,,2313.398423,210.5264336,1942.584819,76.55506675,349.282492,820.5746217,64.59333757,38.27753337,397.1294088,19.13876669,356.4595296,55.02395423,263.158042,31.10049587,598.086459,1437.799847
1/10/2025,5,3xTg_13.1A(3),12,M,3-3xTg-9,200,25,1040,130,112.1153846,14575,298272,782,84,652,29,231,264,24,21,139,4,120,24,85,10,233,598,,1394.991424,149.8456261,1163.087479,51.73241852,412.0754717,470.9433962,42.81303602,37.46140652,247.9588336,7.135506003,214.0651801,42.81303602,151.6295026,17.83876501,415.6432247,1066.758148,,2550.943396,425.1572327,,,,,,1839.623506,197.6066171,1533.803742,68.22133208,543.4181969,621.0493679,56.45903345,49.40165427,326.991902,9.409838908,282.2951672,56.45903345,199.9590768,23.52459727,548.1231164,1406.770917
1/10/2025,6,WT_21.1C(3),6,M,2-WT-9,200,25,1040,130,113.3615385,14737,369352,1040,135,827,36,362,305,27,33,169,3,152,23,113,15,351,879,,1834.837484,238.1760195,1459.048653,63.51360521,638.6645857,538.1013775,47.63520391,58.22080478,298.1610911,5.292800434,268.1685553,40.57813666,199.3621497,26.46400217,619.2576508,1550.790527,,3496.77682,582.7961367,,,,,,2419.66374,314.0909663,1924.097994,83.75759101,842.2291096,709.6129238,62.81819326,76.77779176,393.1953578,6.979799251,353.643162,53.51179426,262.9057718,34.89899625,816.6365124,2045.081181
