Date,Mouse #,Cage #,ZT,Sex,Group,Plated Volume (uL),Plated Beads Volume (uL),Bead Stock Conc (beads/uL),Well Bead Conc (beads/uL),Conversion Factor (Divide Cell Events by this to get conc per well),Counting Bead Events,Total Events,Monocyte/DC Events,MHCII(int) LY-6C+ Events,MHCII+ LY-6C(lo) Events,MHCII- LY-6C(lo) Events,Neutrophil Events,CD45R- (NK Precursor) Events,NK Cell Events,NKT Cell Events,T Cell Events,TCRgd Events,TCRb Events,CD8 Events,CD4 Events,CD-- Events,B Cell Events,Total CD45+ Events,,Monocyte/DC Cells,MHCII(int) LY-6C+ Cells,MHCII+ LY-6C(lo) Cells,MHCII- LY-6C(lo) Cells,Neutrophil Cells,CD45R- (NK Precursor) Cells,NK Cell Cells,NKT Cell Cells,T Cell Cells,TCRgd Cells,TCRb Cells,CD8 Cells,CD4 Cells,CD-- Cells,B Cell Cells,Total CD45+ Cells,,Major Grouping Total,Major Grouping Average,,% Adjustment for Day,,,Adjusted Cell Counts,Monocyte/DC Cells (Adjusted),MHCII(int) LY-6C+ Cells (Adjusted),MHCII+ LY-6C(lo) Cells (Adjusted),MHCII- LY-6C(lo) Cells (Adjusted),Neutrophil Cells (Adjusted),CD45R- (NK Precursor) Cells (Adjusted),NK Cell Cells (Adjusted),NKT Cell Cells (Adjusted),T Cell Cells (Adjusted),TCRgd Cells (Adjusted),TCRb Cells (Adjusted),CD8 Cells (Adjusted),CD4 Cells (Adjusted),CD-- Cells (Adjusted),B Cell Cells (Adjusted),Total CD45+ Cells (Adjusted)
1/10/2025,7,WT_21.1C(3),6,M,2-WT-9,200,25,1040,130,109.8692308,14283,329336,900,102,732,27,406,338,12,28,191,4,172,40,121,11,447,901,,1638.311279,185.6752783,1332.493174,49.14933837,739.0604215,615.2769026,21.84415039,50.96968424,347.6860604,7.281383463,313.0994889,72.81383463,220.2618498,20.02380452,813.694602,1640.131625,,3611.566198,601.9276996,,,,,,2160.497827,244.8564204,1757.2049,64.81493482,974.6245755,811.3869618,28.8066377,67.21548796,458.50565,9.602212566,412.8951403,96.02212566,290.4669301,26.40608456,1073.047254,2162.898381
1/10/2025,8,3xTg_3.621A(4),0,M,5-3xTg-18,200,25,1040,130,113.4,14742,342688,559,57,470,14,174,274,10,20,162,5,142,44,87,11,304,644,,985.8906526,100.5291005,828.9241623,24.69135802,306.8783069,483.2451499,17.6366843,35.27336861,285.7142857,8.818342152,250.4409171,77.60141093,153.4391534,19.40035273,536.1552028,1135.802469,,2167.548501,361.2580835,,,,,,1300.12815,132.5712067,1093.131003,32.56134902,404.6910521,637.2721166,23.25810644,46.51621289,376.7813244,11.62905322,330.2651115,102.3356684,202.3455261,25.58391709,707.0464359,1497.822055
1/10/2025,9,3xTg_3.621C(3),6,M,5-3xTg-18,200,25,1040,130,109.1384615,14188,398872,950,75,821,16,411,422,20,16,237,6,218,82,117,19,416,896,,1740.907809,137.4400902,1504.510854,29.32055258,753.1716944,773.3295743,36.65069072,29.32055258,434.3106851,10.99520722,399.4925289,150.267832,214.4065407,34.81815619,762.3343671,1641.950944,,3756.695799,626.1159665,,,,,,2295.795425,181.2470073,1984.050573,38.66602822,993.2335998,1019.816494,48.33253527,38.66602822,572.7405429,14.49976058,526.8246344,198.1633946,282.7453313,45.91590851,1005.316734,2165.29758
1/10/2025,10,3xTg_9.2A(3),12,M,5-3xTg-18,200,25,1040,130,114.5,14885,327288,764,91,615,32,340,248,18,19,106,2,91,12,69,10,317,698,,1334.497817,158.9519651,1074.235808,55.89519651,593.8864629,433.1877729,31.44104803,33.18777293,185.1528384,3.493449782,158.9519651,20.96069869,120.5240175,17.46724891,553.7117904,1219.213974,,2731.877729,455.3129549,,,,,,1759.848492,209.6154617,1416.631966,73.71093159,783.1786481,571.2597198,41.46239902,43.76586563,244.1674609,4.606933224,209.6154617,27.64159934,158.9391962,23.03466612,730.198916,1607.819695
1/10/2025,11,3xTg_9.2A(3),12,M,5-3xTg-18,200,25,1040,130,111.9846154,14558,4.53E+05,1425,135,1161,83,552,329,19,27,162,6,142,25,88,29,408,1045,,2544.992444,241.1045473,2073.499107,148.2346476,985.8497046,587.5807116,33.93323259,48.22090947,289.3254568,10.71575766,253.6062646,44.64899025,157.1644457,51.79282869,728.6715208,1866.327792,,4630.993268,771.8322114,,,,,,3356.169683,317.9529173,2734.395089,195.482164,1300.074151,774.8630355,44.7489291,63.59058346,381.5435008,14.13124077,334.4393649,58.88016987,207.258198,68.30099705,960.9243723,2461.191101
1/10/2025,12,3xTg_5.5A(2),18,M,5-3xTg-18,200,25,1040,130,113.4076923,14743,4.42E+05,1358,210,1057,33,550,564,32,25,305,9,268,30,210,25,510,1101,,2394.899274,370.3452486,1864.071085,58.19711049,969.9518416,994.6415248,56.43356169,44.08872007,537.8823849,15.87193923,472.6310792,52.90646408,370.3452486,44.08872007,899.4098894,1941.667232,,4902.665672,817.1109453,,,,,,3158.236621,488.3871064,2458.215102,76.74654529,1279.109088,1311.668229,74.4208924,58.14132219,709.3241307,20.93087599,623.2749739,69.76958663,488.3871064,58.14132219,1186.082973,2560.543829
1/10/2025,13,3xTg_5.5A(2),18,M,5-3xTg-18,200,25,1040,130,112.0538462,14567,359408,1519,90,1362,16,116,683,27,27,423,5,396,95,281,19,421,1233,,2711.19654,160.6370564,2430.97412,28.55769891,207.0433171,1219.056772,48.19111691,48.19111691,754.9941649,8.924280909,706.803048,169.5613373,501.5445871,33.91226745,751.4244525,2200.727672,,4521.040708,753.5067847,,,,,,3575.348781,211.83765,3205.809769,37.66002666,273.0351933,1607.612388,63.55129499,63.55129499,995.6369548,11.76875833,932.0856598,223.6064083,661.4042182,44.72128166,990.9294514,2902.175804
1/13/2025,1,18M_4B(3),0,F,4-WT-18,200,25,1040,130,113.7538462,14788,173744,527,58,433,14,172,436,5,22,194,3,175,87,81,7,81,857,,926.5620774,101.974574,761.2929402,24.61455234,302.4073573,766.5674872,8.79091155,38.68001082,341.0873681,5.27454693,307.6819042,152.961861,142.4127671,12.30727617,142.4127671,1506.76224,,1759.940492,293.3234154,,,,,,1324.374602,145.7565975,1088.148392,35.18262699,432.2437031,1095.687526,12.56522393,55.28698528,487.5306884,7.539134356,439.7828374,218.6348963,203.5566276,17.5913135,203.5566276,2153.679381
1/13/2025,2,18M_4B(3),0,F,4-WT-18,200,25,1040,130,106.5846154,13856,219752,870,51,758,24,89,420,5,2,144,3,135,84,46,5,92,1158,,1632.505774,95.69861432,1422.344111,45.03464203,167.0034642,788.1062356,9.38221709,3.752886836,270.2078522,5.629330254,253.3198614,157.6212471,86.31639723,9.38221709,172.6327945,2172.921478,,2255.484988,375.9141647,,,,,,2333.409965,136.7861014,2033.016958,64.36993006,238.7051573,1126.473776,13.41040209,5.364160838,386.2195803,8.046241257,362.0808566,225.2947552,123.3756993,13.41040209,246.7513985,3105.849125
1/13/2025,3,WT_18.3B(3),0,F,1-WT-6,200,25,1040,130,116.3153846,15121,284304,836,52,724,36,95,264,15,18,94,2,86,15,64,7,136,746,,1437.471067,89.41207592,1244.891211,61.90066795,163.3489849,453.9382316,25.79194498,30.95033397,161.6295219,3.438925997,147.8738179,25.79194498,110.0456319,12.03624099,233.8469678,1282.719397,,2053.03882,342.1731367,,,,,,2054.638559,127.8004845,1779.375977,88.47725853,233.4816545,648.8332292,36.86552439,44.23862927,231.0239528,4.915403252,211.3623398,36.86552439,157.2929041,17.20391138,334.2474211,1833.445413
1/13/2025,4,WT_18.3B(3),0,F,1-WT-6,200,25,1040,130,103.4230769,13445,218352,811,94,645,34,420,326,36,20,69,1,57,15,29,13,198,1173,,1568.315359,181.7776125,1247.30383,65.7493492,812.1978431,630.4202306,69.61695798,38.67608776,133.4325028,1.933804388,110.2268501,29.00706582,56.08032726,25.13945705,382.8932689,2268.352547,,3005.132019,500.8553366,,,,,,2241.659873,259.8224761,1782.824437,93.97834241,1160.908936,901.0864596,99.5064802,55.28137789,190.7207537,2.764068894,157.551927,41.46103342,80.15799794,35.93289563,547.2856411,3242.252813
1/13/2025,5,WT_20.2B(3),12,F,1-WT-6,200,25,1040,130,109.4692308,14231,318496,1531,95,1318,53,167,1014,38,45,249,9,223,67,116,39,195,1373,,2797.133019,173.564753,2407.982573,96.8308622,305.1085658,1852.575364,69.4259012,82.214883,454.9223526,16.4429766,407.4204202,122.4088258,211.9316984,71.2528986,356.264493,2508.46743,,4065.069215,677.5115358,,,,,,3998.061241,248.0834866,3441.83195,138.4044714,436.1046553,2647.964793,99.23339462,117.5132305,650.2398753,23.50264609,582.3433421,174.9641431,302.9229941,101.8447997,509.2239987,3585.459232
1/13/2025,6,WT_20.2B(3),12,F,1-WT-6,200,25,1040,130,108.7692308,14140,296520,1338,132,1091,50,465,795,34,32,200,13,167,67,75,25,370,1689,,2460.254597,242.7157001,2006.082037,91.93776521,855.0212164,1461.810467,62.51768034,58.84016973,367.7510608,23.90381895,307.0721358,123.1966054,137.9066478,45.9688826,680.3394625,3105.657709,,4484.724187,747.4540311,,,,,,3516.546578,346.9238776,2867.378413,131.4105597,1222.118205,2089.427899,89.3591806,84.10275821,525.6422388,34.16674552,438.9112694,176.09015,197.1158396,65.70527985,972.4381418,4439.048707
1/13/2025,7,WT_20.2D(2),12,F,1-WT-6,200,25,1040,130,97.98461538,12738,326224,1289,42,1138,68,162,593,23,30,145,7,128,43,67,18,51,1990,,2631.025279,85.72774376,2322.813629,138.7972994,330.6641545,1210.394096,46.94614539,61.23410268,295.9648296,14.28795729,261.2655048,87.76888051,136.7561627,36.74046161,104.0979746,4061.862145,,3469.932485,578.3220809,,,,,,3760.636379,122.5343118,3320.096354,198.3888858,472.6323456,1730.067784,67.10212314,87.52450844,423.0351241,20.4223853,373.4379027,125.4517954,195.4714022,52.51470507,148.7916644,5805.792393
1/13/2025,8,WT_20.2D(2),12,F,1-WT-6,200,25,1040,130,89.1,11583,296816,1350,47,1105,115,326,931,36,38,170,10,140,44,67,28,326,3322,,3030.30303,105.4994388,2480.359147,258.1369248,731.7620651,2089.786756,80.80808081,85.29741863,381.5937149,22.44668911,314.2536476,98.7654321,150.3928171,62.85072952,731.7620651,7456.790123,,5041.526375,840.2543958,,,,,,4331.341059,150.7948369,3545.282867,368.9660902,1045.938656,2987.02113,115.5024282,121.9192298,545.4281333,32.08400784,449.1761098,141.1696345,214.9628526,89.83522196,1045.938656,10658.30741
1/13/2025,9,6M_8B,18,F,1-WT-6,200,25,1040,130,99.11538462,12885,325056,678,24,617,14,36,275,23,21,47,5,36,15,13,8,52,1996,,1368.102445,48.42840512,1245.013582,28.24990299,72.64260768,554.9088087,46.41055491,42.37485448,94.83896003,10.08925107,72.64260768,30.2677532,26.23205277,16.14280171,104.9282111,4027.629026,,1729.297633,288.2162722,,,,,,1955.487036,69.22078004,1779.550887,40.37878836,103.8311701,793.1547713,66.33658087,60.56818254,135.5573609,14.42099584,103.8311701,43.26298753,37.49458919,23.07359335,149.9783568,5756.86154
1/13/2025,10,6M_8B,18,F,1-WT-6,200,25,1040,130,106.1923077,13805,324168,1867,74,1701,33,190,817,58,43,237,7,207,63,87,56,169,1632,,3516.262224,139.3697936,3203.621876,62.15139442,357.8413618,1538.717856,109.2357841,80.98515031,446.3600145,13.18362912,389.8587468,118.6526621,163.8536762,105.469033,318.2904745,3073.668961,,4828.975009,804.8291682,,,,,,5025.943211,199.207176,4579.07306,88.83563255,511.4778844,2199.354903,156.1353542,115.7555212,638.0013611,18.84392206,557.2416951,169.5952985,234.2030313,150.7513765,454.9461182,4393.325828
1/13/2025,11,3xTg_7.2B(3),0,F,5-3xTg-18,200,25,1040,130,105.0153846,13652,240104,1544,79,1376,40,105,705,17,18,190,1,176,71,89,15,142,1425,,2940.521535,150.4541459,2620.568415,76.17931439,199.9707003,1342.660416,32.37620861,34.28069147,361.8517433,1.90448286,335.1889833,135.218283,169.4989745,28.56724289,270.4365661,2713.888075,,3839.437445,639.9062408,,,,,,4203.012548,215.0505125,3745.689939,108.8863354,285.8266305,1919.121662,46.27669256,48.99885095,517.2100933,2.722158386,479.0998759,193.2732454,242.2720964,40.83237579,386.5464908,3879.0757
1/13/2025,12,3xTg_7.2B(3),0,F,5-3xTg-18,200,25,1040,130,85.36153846,11097,338576,1920,95,1708,60,314,1106,38,37,333,3,301,96,161,44,244,3452,,4498.513112,222.58268,4001.802289,140.5785347,735.6943318,2591.33099,89.033072,86.69009642,780.2108678,7.028926737,705.2356493,224.9256556,377.2190682,103.0909255,571.6860413,8087.951699,,6761.827521,1126.971253,,,,,,6429.9162,318.1468953,5719.946286,200.9348812,1051.559212,3703.899644,127.2587581,123.9098434,1115.188591,10.04674406,1008.023321,321.49581,539.1752647,147.3522462,817.1351837,11560.4535
1/14/2025,1,18M_1A(3),0,M,4-WT-18,200,25,1040,130,119.9769231,15597,6.25E+05,1473,135,1186,56,375,509,11,47,250,6,217,51,133,32,662,1357,,2455.472206,225.0432776,1977.046868,93.3512855,625.1202154,848.4965057,18.33685965,78.34840033,416.7468103,10.00192345,361.7362313,85.0163493,221.7093031,53.34359172,1103.545554,2262.101686,,4697.570046,782.9283409,,,,,,3496.538982,320.4567295,2815.271713,132.9301989,890.157582,1208.240558,26.11128907,111.5664169,593.438388,14.24252131,515.1045208,121.0614312,315.7092224,75.96011367,1571.424852,3221.18357
1/14/2025,2,18M_1A(3),0,M,4-WT-18,200,25,1040,130,117.2923077,15248,311320,270,37,220,6,66,90,6,11,50,1,47,12,32,3,56,238,,460.3882476,63.09024134,375.1311647,10.23084995,112.5393494,153.4627492,10.23084995,18.75655824,85.2570829,1.705141658,80.14165792,20.4616999,54.56453305,5.115424974,95.48793284,405.8237146,,782.660021,130.4433368,,,,,,655.582845,89.83913062,534.1786145,14.56850767,160.2535843,218.527615,14.56850767,26.70893072,121.4042306,2.428084611,114.1199767,29.13701534,77.69870756,7.284253834,135.9727382,577.8841375
1/14/2025,3,WT_10.2C(3),12,M,4-WT-18,200,25,1040,130,120.3923077,15651,4.22E+05,1315,156,1052,51,509,989,46,62,322,8,270,48,189,33,563,1195,,2184.52495,259.1527698,1747.61996,84.72302089,845.5689732,1642.962111,76.41684237,102.9966136,534.9178966,13.28988563,448.53364,79.73931378,313.973548,54.82077823,935.2757012,1985.176666,,4679.700978,779.9501629,,,,,,3110.715987,369.0279041,2488.572789,120.6437379,1204.071815,2339.54229,108.8159205,146.6649363,761.7114432,18.9245079,638.7021418,113.5470474,447.0914993,78.06359511,1331.812244,2826.848368
1/14/2025,4,WT_10.2C(3),12,M,4-WT-18,200,25,1040,130,121.6307692,15812,368320,739,41,640,17,50,426,29,32,177,7,157,30,109,18,180,531,,1215.153048,67.41715153,1052.365292,27.95345307,82.21603845,700.4806476,47.6853023,52.61826461,291.0447761,11.51024538,258.1583607,49.32962307,179.2309638,29.59777384,295.9777384,873.1343284,,1984.695168,330.782528,,,,,,1730.351495,96.00055656,1498.545273,39.80510882,117.0738495,997.4691974,67.90283269,74.92726365,414.4414271,16.39033892,367.6118873,70.24430967,255.2209918,42.1465858,421.465858,1243.324281
1/14/2025,5,WT_18.3A(3),0,M,1-WT-6,200,25,1040,130,121.3769231,15779,4.35E+05,1218,109,1022,39,190,390,33,28,128,2,106,15,74,17,362,827,,2006.971291,179.6058052,1684.010394,64.26262754,313.0743393,642.6262754,54.37606946,46.13727106,210.9132391,3.295519361,174.6625261,24.71639521,121.9342164,28.01191457,596.4890044,1362.697256,,3227.961214,537.9935357,,,,,,2857.88344,255.7547578,2397.994151,91.50858305,445.8110456,915.0858305,77.4303395,65.69846988,300.3358623,4.692747849,248.715636,35.19560887,173.6316704,39.88835671,849.3873606,1940.451235
1/14/2025,6,WT_18.3A(3),0,M,1-WT-6,200,25,1040,130,119.8923077,15586,396712,980,129,770,42,340,452,35,37,191,4,164,20,132,11,337,791,,1634.800462,215.193122,1284.486077,70.06287694,567.1756705,754.010009,58.38573078,61.72205826,318.6192737,6.672654947,273.5788528,33.36327473,220.1976132,18.3498011,562.1711793,1319.517516,,3202.874374,533.8123957,,,,,,2327.920279,306.4303224,1829.080219,99.76801196,807.6458111,1073.693843,83.14000997,87.89086768,453.7069115,9.501715425,389.5703324,47.50857712,313.556609,26.12971742,800.5195245,1878.964225
1/14/2025,7,WT_21.2A(4),12,M,1-WT-6,200,25,1040,130,121.6923077,15820,394968,1032,60,896,32,93,659,49,72,338,9,311,40,259,12,318,811,,1696.08091,98.60935525,1472.566372,52.59165613,152.8445006,1083.059418,80.53097345,118.3312263,555.4993679,14.79140329,511.125158,65.73957016,425.6637168,19.72187105,522.6295828,1332.869785,,3125.916561,520.9860936,,,,,,2415.182304,140.4175758,2096.902465,74.88937376,217.6472425,1542.253041,114.6743536,168.501091,791.0190103,21.06263637,727.8311012,93.6117172,606.1358689,28.08351516,744.2131517,1897.977566
1/14/2025,8,WT_21.2A(4),12,M,1-WT-6,200,25,1040,130,114.3538462,14866,351976,642,39,552,32,85,254,27,23,80,1,67,12,47,8,147,402,,1122.83062,68.20933674,965.4244585,55.96663528,148.6613749,444.2351675,47.22184851,40.2260191,139.9165882,1.748957352,117.1801426,20.98748823,82.20099556,13.99165882,257.0967308,703.0808556,,1755.953182,292.6588636,,,,,,1598.886367,97.12861106,1374.743418,79.69527061,211.6905626,632.5812105,67.24288458,57.28097575,199.2381765,2.490477207,166.8619728,29.88572648,117.0524287,19.92381765,366.1001494,1001.171837
1/14/2025,9,WT_22.3A(3),18,M,1-WT-6,200,25,1040,130,121.9769231,15857,311896,709,75,582,19,423,302,33,32,88,8,64,11,41,10,304,632,,1162.514978,122.9740808,954.2788674,31.15343381,693.573816,495.1756322,54.10859557,52.46894116,144.2895882,13.11723529,104.9378823,18.03619852,67.22583086,16.39654411,498.454941,1036.261588,,2605.41086,434.2351433,,,,,,1655.396028,175.1124148,1358.872339,44.36181175,987.6340195,705.1193236,77.04946251,74.71463031,205.4652334,18.67865758,149.4292606,25.68315417,95.72812009,23.34832197,709.788988,1475.613949
1/14/2025,10,WT_22.3A(3),18,M,1-WT-6,200,25,1040,130,117.9615385,15335,4.63E+05,1155,115,924,68,253,481,45,64,246,5,208,20,163,25,583,1057,,1958.265406,194.9788067,1566.612325,115.2918161,428.9533746,815.5200522,76.29605478,108.5099446,417.0850994,8.47733942,352.6573199,33.90935768,276.3612651,42.3866971,988.4577763,1792.109553,,3977.567656,662.9279426,,,,,,2788.52732,277.6455773,2230.821856,164.173037,610.82027,1161.282806,108.6439215,154.5157995,593.9201044,12.07154684,502.1763485,48.28618735,393.5324269,60.35773419,1407.542361,2551.925002
1/14/2025,11,WT_18.3C(2),0,M,1-WT-6,200,25,1040,130,117.3846154,15260,5.38E+05,1372,110,1170,43,436,463,37,39,175,12,144,22,107,15,454,1012,,2337.614679,187.4180865,1993.44692,73.26343381,742.8571429,788.8597641,63.0406291,66.44823067,298.1651376,20.44560944,245.3473132,37.4836173,182.3066841,25.5570118,773.525557,1724.246396,,4281.651376,713.6085627,,,,,,3328.712428,266.8792763,2838.62503,104.3255353,1057.812404,1123.319136,89.76848386,94.62083433,424.5806669,29.11410287,349.3692345,53.37585527,259.6007506,36.39262859,1101.483559,2455.289342
1/14/2025,12,WT_18.3C(2),0,M,1-WT-6,200,25,1040,130,114.7461538,14917,357328,1139,47,1047,23,132,341,24,27,172,3,150,24,121,5,245,766,,1985.251726,81.9199571,1824.897768,40.08848964,230.073071,594.3554334,41.83146745,47.06040088,299.7921834,5.228933432,261.4466716,41.83146745,210.9003151,8.714889053,427.0295636,1335.121003,,3031.038413,505.1730688,,,,,,2826.955252,116.6522361,2598.614705,57.08513679,327.6190459,846.349202,59.56709926,67.01298667,426.8975447,7.445887407,372.2943704,59.56709926,300.3174588,12.40981235,608.0808049,1901.183251
1/16/2025,1,9M_2B,0,F,2-WT-9,200,25,1040,130,113.2923077,14728,285896,945,72,831,20,200,237,5,28,144,4,121,46,57,18,127,769,,1668.250951,127.1048343,1467.00163,35.30689842,353.0689842,418.3867463,8.826724606,49.42965779,254.2096687,7.061379685,213.6067355,81.20586638,100.6246605,31.77620858,224.198805,1357.550244,,2557.984791,426.3307985,,,,,,2404.006592,183.162407,2113.999448,50.87844639,508.7844639,602.9095898,12.7196116,71.22982495,366.324814,10.17568928,307.8146007,117.0204267,145.0035722,45.79060175,323.0781346,1956.276264
1/16/2025,2,9M_2B,0,F,2-WT-9,200,25,1040,130,113.2769231,14726,353760,1050,55,932,30,122,462,30,44,269,7,236,60,161,15,329,1080,,1853.863914,97.10715741,1645.524922,52.9675404,215.401331,815.7001222,52.9675404,77.68572593,474.942279,12.35909276,416.6779845,105.9350808,284.2591335,26.4837702,580.8773598,1906.831455,,3255.73815,542.623025,,,,,,2671.481211,139.9347301,2371.257609,76.32803461,310.4006741,1175.451733,76.32803461,111.9477841,684.4080437,17.80987474,600.4472056,152.6560692,409.6271191,38.16401731,837.0641129,2747.809246
1/16/2025,3,WT_14.2B(3),12,F,2-WT-9,200,25,1040,130,115.2153846,14978,398288,4105,88,2425,907,166,536,17,39,284,3,259,106,126,26,233,2009,,7125.784484,152.7573775,4209.507277,1574.442516,288.1559621,930.4312992,29.50994792,67.6992923,492.9897183,5.207637869,449.592736,184.0032047,218.7207905,45.13286153,404.4598745,3487.381493,,8408.599279,1401.433213,,,,,,10268.49879,220.1285978,6066.043745,2268.825434,415.2425821,1340.783277,42.52484275,97.55699219,710.41502,7.504384015,647.8784866,265.1549018,315.1841286,65.03799479,582.8404918,5025.435828
1/16/2025,4,WT_14.2B(3),12,F,2-WT-9,200,25,1040,130,111.4384615,14487,4.05E+05,1528,87,1311,76,156,590,18,33,365,5,331,192,124,15,242,1139,,2742.320701,156.1399876,2352.868089,136.3981501,279.9751501,1058.880376,32.30482502,59.22551253,655.0700628,8.973562504,594.0498378,344.5848002,222.5443501,26.92068751,434.3204252,2044.177538,,4203.216677,700.5361128,,,,,,3951.777783,225.0030544,3390.563268,196.5543924,403.4537527,1525.882783,46.55235609,85.34598616,943.9783317,12.93121002,856.0461036,496.5584649,320.6940086,38.79363007,625.8705652,2945.729643
1/16/2025,5,3xTg_13.1B(3),18,F,3-3xTg-9,200,25,1040,130,116.4615385,15140,393464,1335,81,1200,28,132,389,10,45,267,4,238,48,157,33,158,997,,2292.602378,139.1017173,2060.766182,48.08454425,226.6842801,668.0317041,17.17305152,77.27873184,458.5204756,6.869220608,408.7186262,82.43064729,269.6169089,56.67107001,271.334214,1712.153236,,3343.593131,557.2655218,,,,,,3303.718321,200.4503251,2969.634446,69.2914704,326.659789,962.6564995,24.74695371,111.3612917,660.7436642,9.898781486,588.9774984,118.7853778,388.5271733,81.66494726,391.0018687,2467.271285
1/16/2025,6,3xTg_13.1B(3),18,F,3-3xTg-9,200,25,1040,130,113.2384615,14721,4.09E+05,1274,39,1109,80,101,366,12,48,176,5,146,41,83,22,179,986,,2250.118878,68.88119014,1958.698458,141.294749,178.3846206,646.4234767,21.19421235,84.7768494,310.8484478,8.830921812,257.8629169,72.41355886,146.5933021,38.85605597,316.1470009,1741.457781,,3161.470009,526.9116681,,,,,,3242.498146,99.26014734,2822.551369,203.6105586,257.0583303,931.5183058,30.5415838,122.1663352,447.943229,12.72565992,371.5892695,104.3504113,211.2459546,55.99290363,455.578625,2509.500135
1/16/2025,7,3xTg_9.3B(3),0,F,3-3xTg-9,200,25,1040,130,111.9,14547,7.77E+05,1682,205,1271,101,386,560,11,55,431,6,396,76,295,25,641,1950,,3006.255585,366.3985702,2271.671135,180.5183199,689.9016979,1000.893655,19.66041108,98.30205541,770.3306524,10.72386059,707.7747989,135.8355675,527.256479,44.68275246,1145.665773,3485.254692,,5730.116175,955.0193625,,,,,,4332.116965,527.9928524,3273.555685,260.1330639,994.1719075,1442.321938,28.33132379,141.6566189,1110.072778,15.45344934,1019.927656,195.7436916,759.7945925,64.38937225,1650.943504,5022.371035
1/16/2025,8,3xTg_9.3B(3),0,F,3-3xTg-9,200,25,1040,130,111.6153846,14510,4.05E+05,1134,74,992,28,252,361,10,39,270,5,244,45,166,32,257,1094,,2031.977946,132.5982081,1777.532736,50.17229497,451.5506547,646.8642316,17.91867677,69.88283942,483.8042729,8.959338387,437.2157133,80.63404549,297.4500345,57.33976568,460.5099931,1960.303239,,3515.644383,585.9407305,,,,,,2928.149614,191.0785463,2561.485377,72.29999048,650.6999143,932.1534487,25.82142517,100.7035582,697.1784796,12.91071259,630.0427742,116.1964133,428.6356578,82.62856055,663.6106269,2824.863914
1/16/2025,9,3xTg_9.2B(3),12,F,3-3xTg-9,200,25,1040,130,116.1615385,15101,4.41E+05,2355,129,2086,73,275,769,21,78,396,8,338,85,201,50,307,1933,,4054.698364,222.1044964,3591.550228,125.6870406,473.4785776,1324.018277,36.15654592,134.295742,681.8091517,13.77392226,581.9482153,146.347924,346.0697967,86.08701411,528.5742666,3328.123965,,5909.012648,984.8354414,,,,,,5842.958815,320.0601644,5175.546534,181.1193178,682.2988,1907.955553,52.10281746,193.5247505,982.510272,19.84869236,838.6072524,210.8923564,498.6983956,124.0543273,761.6935695,4795.940292
1/16/2025,10,3xTg_9.2B(3),12,F,3-3xTg-9,200,25,1040,130,114.6,14898,4.35E+05,1958,75,1785,49,161,581,21,70,367,4,307,56,207,44,143,1449,,3417.102967,130.8900524,3115.183246,85.51483421,280.9773124,1013.961606,36.64921466,122.1640489,640.4886562,6.980802792,535.7766143,97.73123909,361.2565445,76.78883072,249.5636998,2528.795812,,4746.945899,791.1576498,,,,,,4924.162072,188.6170355,4489.085444,123.2297965,404.8979028,1461.153301,52.81276993,176.0425664,922.9660268,10.05957522,772.0723985,140.8340531,520.5830179,110.6553275,359.6298143,3644.081125
1/16/2025,11,3xTg_9.3B(2),0,F,3-3xTg-9,200,25,1040,130,117.8153846,15316,296656,1581,65,1444,29,155,451,21,51,263,9,209,43,134,32,142,1345,,2683.860016,110.3421259,2451.292766,49.22956385,263.1235309,765.6045965,35.64899452,86.57612954,446.461217,15.27814051,354.792374,72.9955602,227.4745364,54.32227736,241.0551058,2283.23322,,3756.724993,626.1208322,,,,,,3867.533939,159.0067717,3532.396589,70.94148275,379.169994,1103.26237,51.37141854,124.7591593,643.3658608,22.01632223,511.2679274,105.1890951,327.7985755,78.28025683,347.3686397,3290.217045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
